# Average Neighbourhood Size
# simtime, linkAvgNeighbourSize
116000.000000, 3.908018
116100.000000, 3.907842
116200.000000, 3.907666
116300.000000, 3.907490
116400.000000, 3.907315
116500.000000, 3.907140
116600.000000, 3.906965
116700.000000, 3.906790
116800.000000, 3.906616
116900.000000, 3.906442
117000.000000, 3.906269
117100.000000, 3.906096
117200.000000, 3.905923
117300.000000, 3.905750
117400.000000, 3.905578
117500.000000, 3.905405
117600.000000, 3.905234
117700.000000, 3.905062
117800.000000, 3.904891
117900.000000, 3.904720
118000.000000, 3.904549
118100.000000, 3.904379
118200.000000, 3.904209
118300.000000, 3.904039
118400.000000, 3.903869
118500.000000, 3.903700
118600.000000, 3.903531
118700.000000, 3.903363
118800.000000, 3.903194
118900.000000, 3.903026
119000.000000, 3.902858
119100.000000, 3.902691
119200.000000, 3.902524
119300.000000, 3.902357
119400.000000, 3.902190
119500.000000, 3.902024
119600.000000, 3.901858
119700.000000, 3.901692
119800.000000, 3.901526
119900.000000, 3.901361
120000.000000, 3.901196
120100.000000, 3.901031
120200.000000, 3.900867
120300.000000, 3.900702
120400.000000, 3.900538
120500.000000, 3.900375
120600.000000, 3.900211
120700.000000, 3.900047
120800.000000, 3.899884
120900.000000, 3.899721
121000.000000, 3.899558
121100.000000, 3.899396
121200.000000, 3.899233
121300.000000, 3.899072
121400.000000, 3.898910
121500.000000, 3.898748
121600.000000, 3.898587
121700.000000, 3.898426
121800.000000, 3.898266
121900.000000, 3.898105
122000.000000, 3.897945
122100.000000, 3.897785
122200.000000, 3.897628
122300.000000, 3.897471
122400.000000, 3.897315
122500.000000, 3.897159
122600.000000, 3.897003
122700.000000, 3.896847
122800.000000, 3.896692
122900.000000, 3.896537
123000.000000, 3.896383
123100.000000, 3.896226
123200.000000, 3.896069
123300.000000, 3.895913
123400.000000, 3.895756
123500.000000, 3.895600
123600.000000, 3.895444
123700.000000, 3.895288
123800.000000, 3.895131
123900.000000, 3.894974
124000.000000, 3.894817
124100.000000, 3.894661
124200.000000, 3.894504
124300.000000, 3.894348
124400.000000, 3.894193
124500.000000, 3.894038
124600.000000, 3.893883
124700.000000, 3.893728
124800.000000, 3.893573
124900.000000, 3.893419
125000.000000, 3.893264
125100.000000, 3.893110
125200.000000, 3.892957
125300.000000, 3.892803
125400.000000, 3.892650
125500.000000, 3.892497
125600.000000, 3.892344
125700.000000, 3.892191
125800.000000, 3.892039
125900.000000, 3.891887
126000.000000, 3.891735
126100.000000, 3.891583
126200.000000, 3.891432
126300.000000, 3.891281
126400.000000, 3.891130
126500.000000, 3.890979
126600.000000, 3.890829
126700.000000, 3.890679
126800.000000, 3.890529
126900.000000, 3.890379
127000.000000, 3.890230
127100.000000, 3.890081
127200.000000, 3.889932
127300.000000, 3.889783
127400.000000, 3.889634
127500.000000, 3.889486
127600.000000, 3.889338
127700.000000, 3.889190
127800.000000, 3.889043
127900.000000, 3.888895
128000.000000, 3.888748
128100.000000, 3.888601
128200.000000, 3.888455
128300.000000, 3.888308
128400.000000, 3.888162
128500.000000, 3.888016
128600.000000, 3.887870
128700.000000, 3.887725
128800.000000, 3.887579
128900.000000, 3.887434
129000.000000, 3.887289
129100.000000, 3.887145
129200.000000, 3.887000
129300.000000, 3.886856
129400.000000, 3.886712
129500.000000, 3.886568
129600.000000, 3.886425
129700.000000, 3.886282
129800.000000, 3.886138
129900.000000, 3.885995
130000.000000, 3.885851
130100.000000, 3.885708
130200.000000, 3.885565
130300.000000, 3.885422
130400.000000, 3.885279
130500.000000, 3.885136
130600.000000, 3.884993
130700.000000, 3.884851
130800.000000, 3.884709
130900.000000, 3.884567
131000.000000, 3.884425
131100.000000, 3.884284
131200.000000, 3.884142
131300.000000, 3.884001
131400.000000, 3.883860
131500.000000, 3.883720
131600.000000, 3.883579
131700.000000, 3.883439
131800.000000, 3.883299
131900.000000, 3.883159
132000.000000, 3.883020
132100.000000, 3.882880
132200.000000, 3.882741
132300.000000, 3.882602
132400.000000, 3.882463
132500.000000, 3.882325
132600.000000, 3.882187
132700.000000, 3.882049
132800.000000, 3.881912
132900.000000, 3.881775
133000.000000, 3.881638
133100.000000, 3.881500
133200.000000, 3.881363
133300.000000, 3.881226
133400.000000, 3.881090
133500.000000, 3.880953
133600.000000, 3.880817
133700.000000, 3.880681
133800.000000, 3.880545
133900.000000, 3.880409
134000.000000, 3.880274
134100.000000, 3.880140
134200.000000, 3.880005
134300.000000, 3.879870
134400.000000, 3.879736
134500.000000, 3.879602
134600.000000, 3.879468
134700.000000, 3.879335
134800.000000, 3.879201
134900.000000, 3.879068
135000.000000, 3.878935
135100.000000, 3.878801
135200.000000, 3.878668
135300.000000, 3.878536
135400.000000, 3.878403
135500.000000, 3.878271
135600.000000, 3.878138
135700.000000, 3.878006
135800.000000, 3.877874
135900.000000, 3.877743
136000.000000, 3.877611
136100.000000, 3.877480
136200.000000, 3.877349
136300.000000, 3.877218
136400.000000, 3.877087
136500.000000, 3.876957
136600.000000, 3.876826
136700.000000, 3.876696
136800.000000, 3.876566
136900.000000, 3.876437
137000.000000, 3.876307
137100.000000, 3.876178
137200.000000, 3.876048
137300.000000, 3.875919
137400.000000, 3.875790
137500.000000, 3.875662
137600.000000, 3.875533
137700.000000, 3.875405
137800.000000, 3.875277
137900.000000, 3.875149
138000.000000, 3.875021
138100.000000, 3.874894
138200.000000, 3.874766
138300.000000, 3.874639
138400.000000, 3.874512
138500.000000, 3.874386
138600.000000, 3.874259
138700.000000, 3.874133
138800.000000, 3.874007
138900.000000, 3.873882
139000.000000, 3.873756
139100.000000, 3.873631
139200.000000, 3.873506
139300.000000, 3.873381
139400.000000, 3.873256
139500.000000, 3.873131
139600.000000, 3.873007
139700.000000, 3.872883
139800.000000, 3.872759
139900.000000, 3.872635
140000.000000, 3.872511
140100.000000, 3.872388
140200.000000, 3.872264
140300.000000, 3.872141
140400.000000, 3.872018
140500.000000, 3.871895
140600.000000, 3.871773
140700.000000, 3.871650
140800.000000, 3.871528
140900.000000, 3.871406
141000.000000, 3.871284
141100.000000, 3.871162
141200.000000, 3.871040
141300.000000, 3.870919
141400.000000, 3.870797
141500.000000, 3.870675
141600.000000, 3.870554
141700.000000, 3.870433
141800.000000, 3.870312
141900.000000, 3.870191
142000.000000, 3.870070
142100.000000, 3.869950
142200.000000, 3.869830
142300.000000, 3.869710
142400.000000, 3.869590
142500.000000, 3.869470
142600.000000, 3.869350
142700.000000, 3.869231
142800.000000, 3.869111
142900.000000, 3.868992
143000.000000, 3.868873
143100.000000, 3.868754
143200.000000, 3.868635
143300.000000, 3.868516
143400.000000, 3.868397
143500.000000, 3.868279
143600.000000, 3.868160
143700.000000, 3.868042
143800.000000, 3.867924
143900.000000, 3.867806
144000.000000, 3.867689
144100.000000, 3.867571
144200.000000, 3.867454
144300.000000, 3.867336
144400.000000, 3.867220
144500.000000, 3.867104
144600.000000, 3.866987
144700.000000, 3.866870
144800.000000, 3.866754
144900.000000, 3.866638
145000.000000, 3.866522
145100.000000, 3.866406
145200.000000, 3.866290
145300.000000, 3.866174
145400.000000, 3.866059
145500.000000, 3.865944
145600.000000, 3.865829
145700.000000, 3.865714
145800.000000, 3.865599
145900.000000, 3.865484
146000.000000, 3.865370
146100.000000, 3.865255
146200.000000, 3.865141
146300.000000, 3.865027
146400.000000, 3.864913
146500.000000, 3.864800
146600.000000, 3.864686
146700.000000, 3.864573
146800.000000, 3.864460
146900.000000, 3.864347
147000.000000, 3.864234
147100.000000, 3.864121
147200.000000, 3.864008
147300.000000, 3.863896
147400.000000, 3.863784
147500.000000, 3.863671
147600.000000, 3.863559
147700.000000, 3.863448
147800.000000, 3.863336
147900.000000, 3.863224
148000.000000, 3.863113
148100.000000, 3.863002
148200.000000, 3.862890
148300.000000, 3.862793
148400.000000, 3.862682
148500.000000, 3.862571
148600.000000, 3.862461
148700.000000, 3.862350
148800.000000, 3.862240
148900.000000, 3.862130
149000.000000, 3.862020
149100.000000, 3.861910
149200.000000, 3.861801
149300.000000, 3.861691
149400.000000, 3.861582
149500.000000, 3.861473
149600.000000, 3.861364
149700.000000, 3.861255
149800.000000, 3.861146
149900.000000, 3.861037
150000.000000, 3.860929
150100.000000, 3.860821
150200.000000, 3.860712
150300.000000, 3.860604
150400.000000, 3.860496
150500.000000, 3.860389
150600.000000, 3.860281
150700.000000, 3.860174
150800.000000, 3.860066
150900.000000, 3.859959
151000.000000, 3.859852
151100.000000, 3.859745
151200.000000, 3.859638
151300.000000, 3.859532
151400.000000, 3.859425
151500.000000, 3.859319
151600.000000, 3.859213
151700.000000, 3.859107
151800.000000, 3.859001
151900.000000, 3.858895
152000.000000, 3.858789
152100.000000, 3.858684
152200.000000, 3.858579
152300.000000, 3.858473
152400.000000, 3.858368
152500.000000, 3.858263
152600.000000, 3.858158
152700.000000, 3.858053
152800.000000, 3.857948
152900.000000, 3.857843
153000.000000, 3.857738
153100.000000, 3.857634
153200.000000, 3.857530
153300.000000, 3.857425
153400.000000, 3.857321
153500.000000, 3.857217
153600.000000, 3.857114
153700.000000, 3.857010
153800.000000, 3.856907
153900.000000, 3.856803
154000.000000, 3.856700
154100.000000, 3.856597
154200.000000, 3.856494
154300.000000, 3.856391
154400.000000, 3.856288
154500.000000, 3.856186
154600.000000, 3.856083
154700.000000, 3.855981
154800.000000, 3.855879
154900.000000, 3.855777
155000.000000, 3.855675
155100.000000, 3.855573
155200.000000, 3.855471
155300.000000, 3.855370
155400.000000, 3.855268
155500.000000, 3.855167
155600.000000, 3.855066
155700.000000, 3.854954
155800.000000, 3.854812
155900.000000, 3.854671
156000.000000, 3.854531
156100.000000, 3.854390
156200.000000, 3.854250
156300.000000, 3.854108
156400.000000, 3.853965
156500.000000, 3.853823
156600.000000, 3.853681
156700.000000, 3.853539
156800.000000, 3.853397
156900.000000, 3.853255
157000.000000, 3.853114
157100.000000, 3.852973
157200.000000, 3.852831
157300.000000, 3.852690
157400.000000, 3.852550
157500.000000, 3.852409
157600.000000, 3.852269
157700.000000, 3.852136
157800.000000, 3.851996
157900.000000, 3.851856
158000.000000, 3.851716
158100.000000, 3.851577
158200.000000, 3.851438
158300.000000, 3.851298
158400.000000, 3.851159
158500.000000, 3.851021
158600.000000, 3.850882
158700.000000, 3.850744
158800.000000, 3.850605
158900.000000, 3.850467
159000.000000, 3.850329
159100.000000, 3.850191
159200.000000, 3.850054
159300.000000, 3.849916
159400.000000, 3.849779
159500.000000, 3.849642
159600.000000, 3.849505
159700.000000, 3.849368
159800.000000, 3.849232
159900.000000, 3.849095
160000.000000, 3.848959
160100.000000, 3.848823
160200.000000, 3.848674
160300.000000, 3.848500
160400.000000, 3.848325
160500.000000, 3.848151
160600.000000, 3.847977
160700.000000, 3.847804
160800.000000, 3.847631
160900.000000, 3.847458
161000.000000, 3.847285
161100.000000, 3.847113
161200.000000, 3.846940
161300.000000, 3.846768
161400.000000, 3.846597
161500.000000, 3.846425
161600.000000, 3.846254
161700.000000, 3.846082
161800.000000, 3.845911
161900.000000, 3.845741
162000.000000, 3.845570
162100.000000, 3.845400
162200.000000, 3.845230
162300.000000, 3.845060
162400.000000, 3.844890
162500.000000, 3.844721
162600.000000, 3.844551
162700.000000, 3.844382
162800.000000, 3.844213
162900.000000, 3.844045
163000.000000, 3.843876
163100.000000, 3.843708
163200.000000, 3.843540
163300.000000, 3.843372
163400.000000, 3.843204
163500.000000, 3.843036
163600.000000, 3.842869
163700.000000, 3.842703
163800.000000, 3.842536
163900.000000, 3.842370
164000.000000, 3.842204
164100.000000, 3.842038
164200.000000, 3.841872
164300.000000, 3.841707
164400.000000, 3.841542
164500.000000, 3.841377
164600.000000, 3.841212
164700.000000, 3.841047
164800.000000, 3.840883
164900.000000, 3.840718
165000.000000, 3.840553
165100.000000, 3.840389
165200.000000, 3.840220
165300.000000, 3.840019
165400.000000, 3.839818
165500.000000, 3.839617
165600.000000, 3.839416
165700.000000, 3.839216
165800.000000, 3.839016
165900.000000, 3.838816
166000.000000, 3.838617
166100.000000, 3.838418
166200.000000, 3.838219
166300.000000, 3.838020
166400.000000, 3.837822
166500.000000, 3.837623
166600.000000, 3.837425
166700.000000, 3.837228
166800.000000, 3.837030
166900.000000, 3.836832
167000.000000, 3.836635
167100.000000, 3.836438
167200.000000, 3.836241
167300.000000, 3.836044
167400.000000, 3.835848
167500.000000, 3.835652
167600.000000, 3.835456
167700.000000, 3.835260
167800.000000, 3.835064
167900.000000, 3.834869
168000.000000, 3.834674
168100.000000, 3.834479
168200.000000, 3.834285
168300.000000, 3.834091
168400.000000, 3.833896
168500.000000, 3.833703
168600.000000, 3.833509
168700.000000, 3.833316
168800.000000, 3.833122
168900.000000, 3.832929
169000.000000, 3.832737
169100.000000, 3.832544
169200.000000, 3.832352
169300.000000, 3.832160
169400.000000, 3.831968
169500.000000, 3.831777
169600.000000, 3.831585
169700.000000, 3.831394
169800.000000, 3.831203
169900.000000, 3.831013
170000.000000, 3.830822
170100.000000, 3.830632
170200.000000, 3.830443
170300.000000, 3.830253
170400.000000, 3.830064
170500.000000, 3.829874
170600.000000, 3.829685
170700.000000, 3.829496
170800.000000, 3.829308
170900.000000, 3.829119
171000.000000, 3.828931
171100.000000, 3.828743
171200.000000, 3.828556
171300.000000, 3.828369
171400.000000, 3.828183
171500.000000, 3.827997
171600.000000, 3.827811
171700.000000, 3.827625
171800.000000, 3.827440
171900.000000, 3.827254
172000.000000, 3.827069
172100.000000, 3.826884
172200.000000, 3.826700
172300.000000, 3.826513
172400.000000, 3.826325
172500.000000, 3.826138
172600.000000, 3.825951
172700.000000, 3.825764
172800.000000, 3.825577
172900.000000, 3.825391
173000.000000, 3.825205
173100.000000, 3.825019
173200.000000, 3.824833
173300.000000, 3.824648
173400.000000, 3.824462
173500.000000, 3.824277
173600.000000, 3.824092
173700.000000, 3.823908
173800.000000, 3.823723
173900.000000, 3.823539
174000.000000, 3.823355
174100.000000, 3.823171
174200.000000, 3.822988
174300.000000, 3.822804
174400.000000, 3.822621
174500.000000, 3.822438
174600.000000, 3.822255
174700.000000, 3.822073
174800.000000, 3.821890
174900.000000, 3.821708
175000.000000, 3.821526
175100.000000, 3.821345
175200.000000, 3.821163
175300.000000, 3.820982
175400.000000, 3.820801
175500.000000, 3.820620
175600.000000, 3.820439
175700.000000, 3.820259
175800.000000, 3.820079
175900.000000, 3.819898
176000.000000, 3.819719
176100.000000, 3.819539
176200.000000, 3.819359
176300.000000, 3.819182
176400.000000, 3.819003
176500.000000, 3.818824
176600.000000, 3.818645
176700.000000, 3.818467
176800.000000, 3.818289
176900.000000, 3.818111
177000.000000, 3.817933
177100.000000, 3.817755
177200.000000, 3.817578
177300.000000, 3.817401
177400.000000, 3.817224
177500.000000, 3.817047
177600.000000, 3.816870
177700.000000, 3.816694
177800.000000, 3.816517
177900.000000, 3.816341
178000.000000, 3.816166
178100.000000, 3.815990
178200.000000, 3.815814
178300.000000, 3.815639
178400.000000, 3.815464
178500.000000, 3.815289
178600.000000, 3.815115
178700.000000, 3.814940
178800.000000, 3.814766
178900.000000, 3.814592
179000.000000, 3.814418
179100.000000, 3.814244
179200.000000, 3.814071
179300.000000, 3.813897
179400.000000, 3.813724
179500.000000, 3.813551
179600.000000, 3.813379
179700.000000, 3.813206
179800.000000, 3.813034
179900.000000, 3.812862
180000.000000, 3.812690
180100.000000, 3.812518
180200.000000, 3.812346
180300.000000, 3.812175
180400.000000, 3.812004
180500.000000, 3.811833
180600.000000, 3.811662
180700.000000, 3.811491
180800.000000, 3.811321
180900.000000, 3.811151
181000.000000, 3.810981
181100.000000, 3.810811
181200.000000, 3.810641
181300.000000, 3.810472
181400.000000, 3.810303
181500.000000, 3.810133
181600.000000, 3.809978
181700.000000, 3.809844
181800.000000, 3.809709
181900.000000, 3.809575
182000.000000, 3.809441
182100.000000, 3.809308
182200.000000, 3.809177
182300.000000, 3.809045
182400.000000, 3.808914
182500.000000, 3.808784
182600.000000, 3.808653
182700.000000, 3.808522
182800.000000, 3.808392
182900.000000, 3.808261
183000.000000, 3.808131
183100.000000, 3.808001
183200.000000, 3.807871
183300.000000, 3.807742
183400.000000, 3.807612
183500.000000, 3.807482
183600.000000, 3.807353
183700.000000, 3.807224
183800.000000, 3.807095
183900.000000, 3.806966
184000.000000, 3.806837
184100.000000, 3.806709
184200.000000, 3.806581
184300.000000, 3.806453
184400.000000, 3.806325
184500.000000, 3.806197
184600.000000, 3.806069
184700.000000, 3.805942
184800.000000, 3.805814
184900.000000, 3.805687
185000.000000, 3.805559
185100.000000, 3.805432
185200.000000, 3.805305
185300.000000, 3.805178
185400.000000, 3.805052
185500.000000, 3.804925
185600.000000, 3.804798
185700.000000, 3.804672
185800.000000, 3.804546
185900.000000, 3.804419
186000.000000, 3.804293
186100.000000, 3.804167
186200.000000, 3.804042
186300.000000, 3.803916
186400.000000, 3.803790
186500.000000, 3.803665
186600.000000, 3.803539
186700.000000, 3.803413
186800.000000, 3.803288
186900.000000, 3.803162
187000.000000, 3.803037
187100.000000, 3.802912
187200.000000, 3.802787
187300.000000, 3.802662
187400.000000, 3.802537
187500.000000, 3.802413
187600.000000, 3.802288
187700.000000, 3.802164
187800.000000, 3.802042
187900.000000, 3.801920
188000.000000, 3.801798
188100.000000, 3.801676
188200.000000, 3.801555
188300.000000, 3.801433
188400.000000, 3.801312
188500.000000, 3.801191
188600.000000, 3.801070
188700.000000, 3.800949
188800.000000, 3.800828
188900.000000, 3.800707
189000.000000, 3.800587
189100.000000, 3.800466
189200.000000, 3.800346
189300.000000, 3.800226
189400.000000, 3.800106
189500.000000, 3.799986
189600.000000, 3.799867
189700.000000, 3.799748
189800.000000, 3.799628
189900.000000, 3.799509
190000.000000, 3.799390
190100.000000, 3.799271
190200.000000, 3.799153
190300.000000, 3.799034
190400.000000, 3.798916
190500.000000, 3.798798
190600.000000, 3.798680
190700.000000, 3.798562
190800.000000, 3.798444
190900.000000, 3.798326
191000.000000, 3.798208
191100.000000, 3.798091
191200.000000, 3.797973
191300.000000, 3.797856
191400.000000, 3.797739
191500.000000, 3.797622
191600.000000, 3.797505
191700.000000, 3.797388
191800.000000, 3.797271
191900.000000, 3.797154
192000.000000, 3.797038
192100.000000, 3.796921
192200.000000, 3.796805
192300.000000, 3.796689
192400.000000, 3.796573
192500.000000, 3.796458
192600.000000, 3.796342
192700.000000, 3.796226
192800.000000, 3.796111
192900.000000, 3.795995
193000.000000, 3.795880
193100.000000, 3.795765
193200.000000, 3.795650
193300.000000, 3.795535
193400.000000, 3.795420
193500.000000, 3.795305
193600.000000, 3.795190
193700.000000, 3.795076
193800.000000, 3.794961
193900.000000, 3.794847
194000.000000, 3.794733
194100.000000, 3.794619
194200.000000, 3.794505
194300.000000, 3.794391
194400.000000, 3.794277
194500.000000, 3.794164
194600.000000, 3.794051
194700.000000, 3.793938
194800.000000, 3.793825
194900.000000, 3.793713
195000.000000, 3.793600
195100.000000, 3.793487
195200.000000, 3.793374
195300.000000, 3.793261
195400.000000, 3.793149
195500.000000, 3.793036
195600.000000, 3.792924
195700.000000, 3.792812
195800.000000, 3.792700
195900.000000, 3.792588
196000.000000, 3.792476
196100.000000, 3.792364
196200.000000, 3.792253
196300.000000, 3.792141
196400.000000, 3.792030
196500.000000, 3.791918
196600.000000, 3.791808
196700.000000, 3.791697
196800.000000, 3.791586
196900.000000, 3.791476
197000.000000, 3.791365
197100.000000, 3.791254
197200.000000, 3.791144
197300.000000, 3.791033
197400.000000, 3.790923
197500.000000, 3.790813
197600.000000, 3.790703
197700.000000, 3.790593
197800.000000, 3.790484
197900.000000, 3.790374
198000.000000, 3.790265
198100.000000, 3.790156
198200.000000, 3.790047
198300.000000, 3.789938
198400.000000, 3.789828
198500.000000, 3.789719
198600.000000, 3.789610
198700.000000, 3.789502
198800.000000, 3.789393
198900.000000, 3.789284
199000.000000, 3.789176
199100.000000, 3.789067
199200.000000, 3.788959
199300.000000, 3.788851
199400.000000, 3.788743
199500.000000, 3.788635
199600.000000, 3.788528
199700.000000, 3.788420
199800.000000, 3.788313
199900.000000, 3.788206
200000.000000, 3.788100
