# Average Contact Duration
# simtime, linkAvgContactDuration
55100.000000, 2926.747604
55200.000000, 2926.747604
55300.000000, 2926.747604
55400.000000, 2926.747604
55500.000000, 2926.747604
55600.000000, 2926.747604
55700.000000, 2926.747604
55800.000000, 2926.747604
55900.000000, 2926.747604
56000.000000, 2926.747604
56100.000000, 2926.747604
56200.000000, 2926.747604
56300.000000, 2926.747604
56400.000000, 2926.747604
56500.000000, 2926.747604
56600.000000, 2926.747604
56700.000000, 2926.747604
56800.000000, 2926.747604
56900.000000, 2926.747604
57000.000000, 2926.747604
57100.000000, 2926.747604
57200.000000, 2926.747604
57300.000000, 2926.747604
57400.000000, 2926.747604
57500.000000, 3100.452229
57600.000000, 3100.452229
57700.000000, 3100.452229
57800.000000, 3100.452229
57900.000000, 3100.452229
58000.000000, 3100.452229
58100.000000, 3100.452229
58200.000000, 3100.452229
58300.000000, 3100.452229
58400.000000, 3100.452229
58500.000000, 3100.452229
58600.000000, 3100.452229
58700.000000, 3080.981013
58800.000000, 3080.981013
58900.000000, 3080.981013
59000.000000, 3080.981013
59100.000000, 3080.981013
59200.000000, 3080.981013
59300.000000, 3080.981013
59400.000000, 3080.981013
59500.000000, 3080.981013
59600.000000, 3080.981013
59700.000000, 3080.981013
59800.000000, 3080.981013
59900.000000, 3080.981013
60000.000000, 3080.981013
60100.000000, 3080.981013
60200.000000, 3080.981013
60300.000000, 3080.981013
60400.000000, 3441.421384
60500.000000, 3421.131250
60600.000000, 3421.131250
60700.000000, 3421.131250
60800.000000, 3421.131250
60900.000000, 3421.131250
61000.000000, 3421.131250
61100.000000, 3421.131250
61200.000000, 3421.131250
61300.000000, 3421.131250
61400.000000, 3421.131250
61500.000000, 3421.131250
61600.000000, 3421.131250
61700.000000, 3421.131250
61800.000000, 3421.131250
61900.000000, 3421.131250
62000.000000, 3421.131250
62100.000000, 3421.131250
62200.000000, 3604.046729
62300.000000, 3604.046729
62400.000000, 3604.046729
62500.000000, 3581.854489
62600.000000, 3581.854489
62700.000000, 3581.854489
62800.000000, 3559.849231
62900.000000, 3559.849231
63000.000000, 3548.944785
63100.000000, 3548.944785
63200.000000, 3548.944785
63300.000000, 3548.944785
63400.000000, 3527.310976
63500.000000, 3527.310976
63600.000000, 3527.310976
63700.000000, 3506.036364
63800.000000, 3506.036364
63900.000000, 3506.036364
64000.000000, 3506.036364
64100.000000, 3506.036364
64200.000000, 3506.036364
64300.000000, 3506.036364
64400.000000, 3506.036364
64500.000000, 3506.036364
64600.000000, 3506.036364
64700.000000, 3506.036364
64800.000000, 3506.036364
64900.000000, 3506.036364
65000.000000, 3876.457831
65100.000000, 3876.457831
65200.000000, 3860.724551
65300.000000, 3860.724551
65400.000000, 3860.724551
65500.000000, 3860.724551
65600.000000, 3860.724551
65700.000000, 3860.724551
65800.000000, 3837.982143
65900.000000, 3837.982143
66000.000000, 3837.982143
66100.000000, 3837.982143
66200.000000, 3837.982143
66300.000000, 3837.982143
66400.000000, 3837.982143
66500.000000, 3837.982143
66600.000000, 3815.420118
66700.000000, 3815.420118
66800.000000, 3815.420118
66900.000000, 3815.420118
67000.000000, 3792.988235
67100.000000, 3792.988235
67200.000000, 3792.988235
67300.000000, 3979.217009
67400.000000, 3979.217009
67500.000000, 3979.217009
67600.000000, 3979.217009
67700.000000, 3979.217009
67800.000000, 3967.897661
67900.000000, 3967.897661
68000.000000, 3967.897661
68100.000000, 3967.897661
68200.000000, 3967.897661
68300.000000, 3935.939130
68400.000000, 3935.939130
68500.000000, 3935.939130
68600.000000, 3935.939130
68700.000000, 3935.939130
68800.000000, 3935.939130
68900.000000, 3935.939130
69000.000000, 3935.939130
69100.000000, 3913.420749
69200.000000, 3913.420749
69300.000000, 3913.420749
69400.000000, 3891.000000
69500.000000, 3857.997159
69600.000000, 3857.997159
69700.000000, 3857.997159
69800.000000, 3857.997159
69900.000000, 3857.997159
70000.000000, 3857.997159
70100.000000, 3857.997159
70200.000000, 3836.240113
70300.000000, 3814.721910
70400.000000, 3793.416201
70500.000000, 3793.416201
70600.000000, 3793.416201
70700.000000, 3793.416201
70800.000000, 3772.397222
70900.000000, 3772.397222
71000.000000, 3772.397222
71100.000000, 3958.753463
71200.000000, 3958.753463
71300.000000, 3958.753463
71400.000000, 3958.753463
71500.000000, 3958.753463
71600.000000, 3958.753463
71700.000000, 3958.753463
71800.000000, 3926.156593
71900.000000, 3926.156593
72000.000000, 3926.156593
72100.000000, 3926.156593
72200.000000, 3926.156593
72300.000000, 3926.156593
72400.000000, 3926.156593
72500.000000, 3926.156593
72600.000000, 3926.156593
72700.000000, 3926.156593
72800.000000, 3883.679348
72900.000000, 3842.010753
73000.000000, 3801.186170
73100.000000, 3771.226913
73200.000000, 4114.911227
73300.000000, 4114.911227
73400.000000, 4093.566234
73500.000000, 4082.984456
73600.000000, 4082.984456
73700.000000, 4082.984456
73800.000000, 4442.309278
73900.000000, 4442.309278
74000.000000, 4419.564103
74100.000000, 4419.564103
74200.000000, 4741.010204
74300.000000, 4741.010204
74400.000000, 4741.010204
74500.000000, 4893.481013
74600.000000, 4893.481013
74700.000000, 4878.340050
74800.000000, 4878.340050
74900.000000, 4852.401496
75000.000000, 4852.401496
75100.000000, 4828.379653
75200.000000, 4828.379653
75300.000000, 4804.555556
75400.000000, 4792.724138
75500.000000, 4792.724138
75600.000000, 4792.724138
75700.000000, 4792.724138
75800.000000, 4769.377451
75900.000000, 4769.377451
76000.000000, 4943.413203
76100.000000, 4919.386861
76200.000000, 4919.386861
76300.000000, 4919.386861
76400.000000, 4919.386861
76500.000000, 5265.912833
76600.000000, 5265.912833
76700.000000, 5215.539568
76800.000000, 5215.539568
76900.000000, 5190.653938
77000.000000, 5190.653938
77100.000000, 5166.104513
77200.000000, 5166.104513
77300.000000, 5166.104513
77400.000000, 5166.104513
77500.000000, 5166.104513
77600.000000, 5141.692671
77700.000000, 5141.692671
77800.000000, 5117.505882
77900.000000, 5117.505882
78000.000000, 5117.505882
78100.000000, 5093.597190
78200.000000, 5093.597190
78300.000000, 5093.597190
78400.000000, 5093.597190
78500.000000, 5069.892774
78600.000000, 5069.892774
78700.000000, 5046.533643
78800.000000, 5034.898148
78900.000000, 5034.898148
79000.000000, 5012.589862
79100.000000, 4989.600917
79200.000000, 4966.849315
79300.000000, 4966.849315
79400.000000, 4944.290909
79500.000000, 4921.972851
79600.000000, 4921.972851
79700.000000, 4921.972851
79800.000000, 4921.972851
79900.000000, 4921.972851
80000.000000, 4921.972851
80100.000000, 4921.972851
80200.000000, 4921.972851
80300.000000, 4921.972851
80400.000000, 4899.878378
80500.000000, 4899.878378
80600.000000, 4877.923767
80700.000000, 4877.923767
80800.000000, 4877.923767
80900.000000, 4877.923767
81000.000000, 4877.923767
81100.000000, 4877.923767
81200.000000, 4877.923767
81300.000000, 4877.923767
81400.000000, 4877.923767
81500.000000, 4877.923767
81600.000000, 4877.923767
81700.000000, 4856.169643
81800.000000, 4856.169643
81900.000000, 4856.169643
82000.000000, 4856.169643
82100.000000, 4856.169643
82200.000000, 4856.169643
82300.000000, 4834.591111
82400.000000, 4834.591111
82500.000000, 4834.591111
82600.000000, 4813.274336
82700.000000, 4813.274336
82800.000000, 4813.274336
82900.000000, 4792.079295
83000.000000, 4792.079295
83100.000000, 4792.079295
83200.000000, 4792.079295
83300.000000, 4792.079295
83400.000000, 4771.118421
83500.000000, 4771.118421
83600.000000, 4902.222222
83700.000000, 4902.222222
83800.000000, 4902.222222
83900.000000, 4870.402597
84000.000000, 4870.402597
84100.000000, 4829.309013
84200.000000, 4829.309013
84300.000000, 4829.309013
84400.000000, 4808.679487
84500.000000, 4808.679487
84600.000000, 4778.072187
84700.000000, 4778.072187
84800.000000, 4778.072187
84900.000000, 4778.072187
85000.000000, 4778.072187
85100.000000, 4778.072187
85200.000000, 4757.923890
85300.000000, 4757.923890
85400.000000, 4757.923890
85500.000000, 4757.923890
85600.000000, 4757.923890
85700.000000, 4757.923890
85800.000000, 4737.898947
85900.000000, 4737.898947
86000.000000, 4737.898947
86100.000000, 4718.155136
86200.000000, 4678.960499
86300.000000, 4678.960499
86400.000000, 4666.360248
86500.000000, 4647.125773
86600.000000, 4647.125773
86700.000000, 4647.125773
86800.000000, 4647.125773
86900.000000, 4816.251029
87000.000000, 4806.386037
87100.000000, 4798.629857
87200.000000, 4798.629857
87300.000000, 4798.629857
87400.000000, 4779.238289
87500.000000, 4779.238289
87600.000000, 4759.906694
87700.000000, 4721.617706
87800.000000, 4721.617706
87900.000000, 4702.697395
88000.000000, 4702.697395
88100.000000, 4702.697395
88200.000000, 4702.697395
88300.000000, 4702.697395
88400.000000, 4683.936128
88500.000000, 4683.936128
88600.000000, 4683.936128
88700.000000, 4683.936128
88800.000000, 4683.936128
88900.000000, 4683.936128
89000.000000, 5019.168986
89100.000000, 4999.299010
89200.000000, 4999.299010
89300.000000, 4999.299010
89400.000000, 4999.299010
89500.000000, 4999.299010
89600.000000, 4999.299010
89700.000000, 4999.299010
89800.000000, 4999.299010
89900.000000, 4999.299010
90000.000000, 4979.581854
90100.000000, 4979.581854
90200.000000, 4979.581854
90300.000000, 4979.581854
90400.000000, 4979.581854
90500.000000, 4979.581854
90600.000000, 4979.581854
90700.000000, 4979.581854
90800.000000, 4979.581854
90900.000000, 4960.051081
91000.000000, 4960.051081
91100.000000, 4960.051081
91200.000000, 4940.641879
91300.000000, 4940.641879
91400.000000, 4940.641879
91500.000000, 4940.641879
91600.000000, 4940.641879
91700.000000, 4940.641879
91800.000000, 4940.641879
91900.000000, 5258.842718
92000.000000, 5258.842718
92100.000000, 5258.842718
92200.000000, 5238.502901
92300.000000, 5238.502901
92400.000000, 5238.502901
92500.000000, 5238.502901
92600.000000, 5218.319846
92700.000000, 5178.455067
92800.000000, 5178.455067
92900.000000, 5178.455067
93000.000000, 5158.735238
93100.000000, 5158.735238
93200.000000, 5158.735238
93300.000000, 5148.939163
93400.000000, 5148.939163
93500.000000, 5148.939163
93600.000000, 5148.939163
93700.000000, 5148.939163
93800.000000, 5129.571970
93900.000000, 5129.571970
94000.000000, 5129.571970
94100.000000, 5110.226415
94200.000000, 5110.226415
94300.000000, 5110.226415
94400.000000, 5110.226415
94500.000000, 5110.226415
94600.000000, 5081.469043
94700.000000, 5081.469043
94800.000000, 5249.460674
94900.000000, 5249.460674
95000.000000, 5229.876866
95100.000000, 5229.876866
95200.000000, 5229.876866
95300.000000, 5212.083643
95400.000000, 5212.083643
95500.000000, 5212.083643
95600.000000, 5192.783333
95700.000000, 5173.684502
95800.000000, 5173.684502
95900.000000, 5154.667279
96000.000000, 5154.667279
96100.000000, 5154.667279
96200.000000, 5154.667279
96300.000000, 5117.224453
96400.000000, 5080.172101
96500.000000, 5061.839350
96600.000000, 5043.750000
96700.000000, 5043.750000
96800.000000, 5043.750000
96900.000000, 5043.750000
97000.000000, 5043.750000
97100.000000, 5025.679211
97200.000000, 4989.951957
97300.000000, 4972.278369
97400.000000, 4972.278369
97500.000000, 4972.278369
97600.000000, 4946.007055
97700.000000, 4946.007055
97800.000000, 4946.007055
97900.000000, 4946.007055
98000.000000, 4928.629174
98100.000000, 4902.877622
98200.000000, 4902.877622
98300.000000, 4902.877622
98400.000000, 4902.877622
98500.000000, 4902.877622
98600.000000, 4885.930314
98700.000000, 4885.930314
98800.000000, 4869.013889
98900.000000, 4869.013889
99000.000000, 4871.242215
99100.000000, 4854.462069
99200.000000, 5178.446735
99300.000000, 5178.446735
99400.000000, 5178.446735
99500.000000, 5160.722603
99600.000000, 5160.722603
99700.000000, 5143.174061
99800.000000, 5143.174061
99900.000000, 5125.683673
100000.000000, 5125.683673
100100.000000, 5447.627119
100200.000000, 5429.320946
100300.000000, 5429.320946
100400.000000, 5429.320946
100500.000000, 5429.320946
100600.000000, 5429.320946
100700.000000, 5429.320946
100800.000000, 5402.687395
100900.000000, 5402.687395
101000.000000, 5402.687395
101100.000000, 5393.624161
101200.000000, 5393.624161
101300.000000, 5375.608696
101400.000000, 5375.608696
101500.000000, 5375.608696
101600.000000, 5357.710000
101700.000000, 5357.710000
101800.000000, 5339.923588
101900.000000, 5339.923588
102000.000000, 5339.923588
102100.000000, 5339.923588
102200.000000, 5339.923588
102300.000000, 5339.923588
102400.000000, 5322.245033
102500.000000, 5304.696370
102600.000000, 5304.696370
102700.000000, 5304.696370
102800.000000, 5297.226974
102900.000000, 5297.226974
103000.000000, 5279.924590
103100.000000, 5279.924590
103200.000000, 5279.924590
103300.000000, 5279.924590
103400.000000, 5279.924590
103500.000000, 5262.686275
103600.000000, 5262.686275
103700.000000, 5262.686275
103800.000000, 5245.824104
103900.000000, 5245.824104
104000.000000, 5245.824104
104100.000000, 5245.824104
104200.000000, 5245.824104
104300.000000, 5245.824104
104400.000000, 5267.055016
104500.000000, 5267.055016
104600.000000, 5233.221865
104700.000000, 5233.221865
104800.000000, 5233.221865
104900.000000, 5216.483974
105000.000000, 5216.483974
105100.000000, 5199.869010
105200.000000, 5199.869010
105300.000000, 5199.869010
105400.000000, 5170.323810
105500.000000, 5170.323810
105600.000000, 5304.235016
105700.000000, 5304.235016
105800.000000, 5304.235016
105900.000000, 5304.235016
106000.000000, 5304.235016
106100.000000, 5287.561321
106200.000000, 5287.561321
106300.000000, 5287.561321
106400.000000, 5279.262166
106500.000000, 5279.262166
106600.000000, 5279.262166
106700.000000, 5279.262166
106800.000000, 5279.262166
106900.000000, 5361.104851
107000.000000, 5344.433697
107100.000000, 5344.433697
107200.000000, 5344.433697
107300.000000, 5336.155763
107400.000000, 5319.586957
107500.000000, 5303.120743
107600.000000, 5303.120743
107700.000000, 5288.000000
107800.000000, 5288.000000
107900.000000, 5271.775385
108000.000000, 5255.677914
