# Average Contact Duration
# simtime, linkAvgContactDuration
56100.000000, 1328.703057
56200.000000, 1328.478677
56300.000000, 1327.830876
56400.000000, 1330.653713
56500.000000, 1329.662104
56600.000000, 1321.239592
56700.000000, 1316.045493
56800.000000, 1311.505853
56900.000000, 1308.405137
57000.000000, 1302.562140
57100.000000, 1297.567921
57200.000000, 1291.240876
57300.000000, 1287.281906
57400.000000, 1284.465753
57500.000000, 1282.359200
57600.000000, 1280.103668
57700.000000, 1278.404289
57800.000000, 1273.428571
57900.000000, 1270.036921
58000.000000, 1267.117969
58100.000000, 1263.416342
58200.000000, 1261.358578
58300.000000, 1261.412037
58400.000000, 1266.096006
58500.000000, 1264.544479
58600.000000, 1266.676358
58700.000000, 1265.122807
58800.000000, 1266.174639
58900.000000, 1266.108926
59000.000000, 1267.802256
59100.000000, 1264.161677
59200.000000, 1259.863738
59300.000000, 1258.332095
59400.000000, 1261.618061
59500.000000, 1262.619853
59600.000000, 1261.787701
59700.000000, 1258.419402
59800.000000, 1256.560639
59900.000000, 1253.706734
60000.000000, 1252.803907
60100.000000, 1251.000000
60200.000000, 1248.253237
60300.000000, 1243.862563
60400.000000, 1243.018532
60500.000000, 1246.742165
60600.000000, 1247.841281
60700.000000, 1244.009887
60800.000000, 1238.591036
60900.000000, 1234.272854
61000.000000, 1233.417713
61100.000000, 1229.293343
61200.000000, 1224.411034
61300.000000, 1220.171468
61400.000000, 1220.434040
61500.000000, 1221.351020
61600.000000, 1224.929492
61700.000000, 1221.126351
61800.000000, 1223.803776
61900.000000, 1222.039677
62000.000000, 1218.726542
62100.000000, 1216.507343
62200.000000, 1214.782956
62300.000000, 1214.177173
62400.000000, 1212.465962
62500.000000, 1209.585366
62600.000000, 1206.798159
62700.000000, 1208.352362
62800.000000, 1206.335079
62900.000000, 1206.586545
63000.000000, 1206.156148
63100.000000, 1204.666451
63200.000000, 1201.470323
63300.000000, 1200.696325
63400.000000, 1201.311856
63500.000000, 1199.488103
63600.000000, 1200.767651
63700.000000, 1205.384763
63800.000000, 1200.850765
63900.000000, 1198.786123
64000.000000, 1200.161802
64100.000000, 1210.801008
64200.000000, 1208.209011
64300.000000, 1211.067206
64400.000000, 1206.642901
64500.000000, 1207.087307
64600.000000, 1203.028360
64700.000000, 1203.878304
64800.000000, 1204.867971
64900.000000, 1202.342457
65000.000000, 1204.374622
65100.000000, 1202.922148
65200.000000, 1201.448857
65300.000000, 1197.431737
65400.000000, 1191.054664
65500.000000, 1186.501183
65600.000000, 1189.223793
65700.000000, 1191.621701
65800.000000, 1187.170064
65900.000000, 1188.794767
66000.000000, 1186.654314
66100.000000, 1193.065593
66200.000000, 1193.590258
66300.000000, 1191.828669
66400.000000, 1188.368810
66500.000000, 1219.956324
66600.000000, 1222.188348
66700.000000, 1219.314721
66800.000000, 1218.337465
66900.000000, 1221.768971
67000.000000, 1222.107744
67100.000000, 1219.496363
67200.000000, 1218.214964
67300.000000, 1230.561491
67400.000000, 1229.398889
67500.000000, 1230.479247
67600.000000, 1225.156130
67700.000000, 1223.875343
67800.000000, 1223.028478
67900.000000, 1223.492366
68000.000000, 1221.683723
68100.000000, 1220.228261
68200.000000, 1216.174337
68300.000000, 1213.935170
68400.000000, 1211.520755
68500.000000, 1209.981711
68600.000000, 1209.504828
68700.000000, 1207.290150
68800.000000, 1205.560128
68900.000000, 1205.998932
69000.000000, 1203.651943
69100.000000, 1208.107464
69200.000000, 1206.822410
69300.000000, 1206.611579
69400.000000, 1204.777719
69500.000000, 1207.588143
69600.000000, 1207.327749
69700.000000, 1209.621410
69800.000000, 1205.617265
69900.000000, 1217.531153
70000.000000, 1225.667530
70100.000000, 1224.994309
70200.000000, 1223.097624
70300.000000, 1221.806485
70400.000000, 1222.103749
70500.000000, 1220.208098
70600.000000, 1221.479775
70700.000000, 1220.623018
70800.000000, 1218.374809
70900.000000, 1216.077863
71000.000000, 1215.082359
71100.000000, 1216.134381
71200.000000, 1217.430162
71300.000000, 1219.007078
71400.000000, 1219.950530
71500.000000, 1218.509824
71600.000000, 1222.588265
71700.000000, 1222.074463
71800.000000, 1224.198903
71900.000000, 1228.519603
72000.000000, 1227.197030
72100.000000, 1237.897828
72200.000000, 1237.743250
72300.000000, 1239.353314
72400.000000, 1238.273521
72500.000000, 1237.240946
72600.000000, 1233.543708
72700.000000, 1230.459550
72800.000000, 1229.797994
72900.000000, 1226.975238
73000.000000, 1227.039010
73100.000000, 1224.700190
73200.000000, 1226.707801
73300.000000, 1224.769448
73400.000000, 1222.699906
73500.000000, 1223.197936
73600.000000, 1221.929307
73700.000000, 1221.093371
73800.000000, 1223.622088
73900.000000, 1221.517193
74000.000000, 1219.080668
74100.000000, 1220.044845
74200.000000, 1217.008299
74300.000000, 1215.012868
74400.000000, 1211.953254
74500.000000, 1213.610882
74600.000000, 1218.343365
74700.000000, 1218.384966
74800.000000, 1217.886664
74900.000000, 1217.841746
75000.000000, 1218.231956
75100.000000, 1227.939737
75200.000000, 1228.062218
75300.000000, 1229.361148
75400.000000, 1227.746643
75500.000000, 1232.380634
75600.000000, 1228.267675
75700.000000, 1226.739246
75800.000000, 1225.852473
75900.000000, 1223.374614
76000.000000, 1222.945447
76100.000000, 1221.351316
76200.000000, 1222.648010
76300.000000, 1225.545852
76400.000000, 1224.301961
76500.000000, 1221.690435
76600.000000, 1225.157781
76700.000000, 1228.340113
76800.000000, 1229.450151
76900.000000, 1226.603871
77000.000000, 1224.898756
77100.000000, 1223.560548
77200.000000, 1224.351860
77300.000000, 1221.715686
77400.000000, 1221.461342
77500.000000, 1224.367062
77600.000000, 1220.122260
77700.000000, 1218.069386
77800.000000, 1219.279782
77900.000000, 1218.261526
78000.000000, 1216.426778
78100.000000, 1215.645929
78200.000000, 1214.967070
78300.000000, 1213.797669
78400.000000, 1212.925187
78500.000000, 1212.616086
78600.000000, 1215.952420
78700.000000, 1215.685773
78800.000000, 1216.184774
78900.000000, 1213.981527
79000.000000, 1219.930004
79100.000000, 1219.483252
79200.000000, 1218.488571
79300.000000, 1220.795195
79400.000000, 1220.919139
79500.000000, 1220.234388
79600.000000, 1219.638574
79700.000000, 1218.535974
79800.000000, 1217.461104
79900.000000, 1218.652314
80000.000000, 1219.431325
80100.000000, 1219.478139
80200.000000, 1218.467361
80300.000000, 1218.676400
80400.000000, 1218.189524
80500.000000, 1216.037037
80600.000000, 1216.217011
80700.000000, 1214.920206
80800.000000, 1214.034838
80900.000000, 1212.598024
81000.000000, 1212.058429
81100.000000, 1213.136041
81200.000000, 1217.507474
81300.000000, 1216.503142
81400.000000, 1214.209248
81500.000000, 1217.081736
81600.000000, 1218.423769
81700.000000, 1216.466250
81800.000000, 1216.070900
81900.000000, 1215.201167
82000.000000, 1216.383689
82100.000000, 1215.582234
82200.000000, 1214.256490
82300.000000, 1212.856260
82400.000000, 1214.157529
82500.000000, 1213.073274
82600.000000, 1214.556840
82700.000000, 1213.675000
82800.000000, 1213.208766
82900.000000, 1215.812524
83000.000000, 1214.543120
83100.000000, 1214.949256
83200.000000, 1214.213496
83300.000000, 1213.377998
83400.000000, 1216.166033
83500.000000, 1214.237500
83600.000000, 1212.986006
83700.000000, 1213.108638
83800.000000, 1211.810241
83900.000000, 1211.810241
84000.000000, 1210.719173
84100.000000, 1211.547673
84200.000000, 1213.610487
84300.000000, 1211.374393
84400.000000, 1209.350707
84500.000000, 1210.041636
84600.000000, 1209.951373
84700.000000, 1208.211852
84800.000000, 1207.664077
84900.000000, 1209.068341
85000.000000, 1208.802214
85100.000000, 1210.775938
85200.000000, 1212.144375
85300.000000, 1210.801756
85400.000000, 1210.216661
85500.000000, 1209.581540
85600.000000, 1207.913661
85700.000000, 1206.636959
85800.000000, 1205.538154
85900.000000, 1203.146014
86000.000000, 1202.013391
86100.000000, 1202.192488
86200.000000, 1206.894016
86300.000000, 1206.155259
86400.000000, 1210.200790
86500.000000, 1208.291905
86600.000000, 1206.000715
86700.000000, 1205.726462
86800.000000, 1204.219017
86900.000000, 1201.804688
87000.000000, 1202.284954
87100.000000, 1203.091134
87200.000000, 1201.090973
87300.000000, 1205.233181
87400.000000, 1203.767581
87500.000000, 1205.556140
87600.000000, 1209.239412
87700.000000, 1206.580803
87800.000000, 1211.562173
87900.000000, 1213.597222
88000.000000, 1213.380160
88100.000000, 1216.298167
88200.000000, 1215.936119
88300.000000, 1214.194971
88400.000000, 1212.914718
88500.000000, 1213.010306
88600.000000, 1211.047309
88700.000000, 1211.554415
88800.000000, 1210.470427
88900.000000, 1209.688608
89000.000000, 1207.709666
89100.000000, 1206.334239
89200.000000, 1206.373220
89300.000000, 1204.575440
89400.000000, 1205.625085
89500.000000, 1205.090817
89600.000000, 1203.940007
89700.000000, 1209.655787
89800.000000, 1210.951949
89900.000000, 1209.617450
90000.000000, 1208.438379
90100.000000, 1207.908726
90200.000000, 1207.197131
90300.000000, 1206.053542
90400.000000, 1207.298438
90500.000000, 1205.217838
90600.000000, 1203.541846
90700.000000, 1203.062128
90800.000000, 1202.667327
90900.000000, 1202.218482
91000.000000, 1201.815963
91100.000000, 1200.865568
91200.000000, 1199.969428
91300.000000, 1201.105280
91400.000000, 1201.531107
91500.000000, 1200.045128
91600.000000, 1200.075767
91700.000000, 1201.375979
91800.000000, 1200.273616
91900.000000, 1204.299968
92000.000000, 1202.343172
92100.000000, 1202.070943
92200.000000, 1202.598382
92300.000000, 1202.229227
92400.000000, 1201.573829
92500.000000, 1201.323653
92600.000000, 1201.674081
92700.000000, 1201.697652
92800.000000, 1201.755056
92900.000000, 1202.723131
93000.000000, 1201.647021
93100.000000, 1201.556302
93200.000000, 1203.292013
93300.000000, 1202.531419
93400.000000, 1201.767612
93500.000000, 1200.564249
93600.000000, 1200.208770
93700.000000, 1199.214286
93800.000000, 1199.324675
93900.000000, 1197.925656
94000.000000, 1197.191785
94100.000000, 1197.789092
94200.000000, 1195.705660
94300.000000, 1194.139089
94400.000000, 1194.751882
94500.000000, 1193.629583
94600.000000, 1192.924233
94700.000000, 1194.582891
94800.000000, 1194.669579
94900.000000, 1206.618810
95000.000000, 1204.964563
95100.000000, 1204.148137
95200.000000, 1212.253412
95300.000000, 1211.086121
95400.000000, 1210.673684
95500.000000, 1211.130300
95600.000000, 1213.247062
95700.000000, 1213.383642
95800.000000, 1211.982435
95900.000000, 1209.929868
96000.000000, 1210.630562
96100.000000, 1209.751073
96200.000000, 1208.310472
96300.000000, 1207.279290
96400.000000, 1204.605977
96500.000000, 1202.374315
96600.000000, 1201.589845
96700.000000, 1202.938317
96800.000000, 1201.987860
96900.000000, 1203.225152
97000.000000, 1202.546114
97100.000000, 1205.237247
97200.000000, 1202.805120
97300.000000, 1203.070741
97400.000000, 1203.134095
97500.000000, 1205.416692
97600.000000, 1204.403419
97700.000000, 1204.647782
97800.000000, 1204.289182
97900.000000, 1203.992517
98000.000000, 1201.977599
98100.000000, 1206.404116
98200.000000, 1205.660417
98300.000000, 1205.304076
98400.000000, 1204.945866
98500.000000, 1204.470745
98600.000000, 1203.270759
98700.000000, 1203.128038
98800.000000, 1202.142646
98900.000000, 1201.109634
99000.000000, 1201.150074
99100.000000, 1200.795629
99200.000000, 1200.201889
99300.000000, 1199.531858
99400.000000, 1198.154390
99500.000000, 1204.522072
99600.000000, 1208.898265
99700.000000, 1208.188363
99800.000000, 1207.092163
99900.000000, 1206.134779
100000.000000, 1205.645303
100100.000000, 1205.148581
100200.000000, 1204.794977
100300.000000, 1204.443504
100400.000000, 1203.920653
100500.000000, 1202.868843
100600.000000, 1208.052678
100700.000000, 1207.207909
100800.000000, 1206.997384
100900.000000, 1208.710427
101000.000000, 1207.861989
101100.000000, 1206.638680
101200.000000, 1207.250000
101300.000000, 1206.806246
101400.000000, 1206.038139
101500.000000, 1205.882607
101600.000000, 1207.049294
101700.000000, 1207.491647
101800.000000, 1206.954532
101900.000000, 1206.812716
102000.000000, 1206.812716
102100.000000, 1206.119321
102200.000000, 1205.149339
102300.000000, 1206.044789
102400.000000, 1205.074010
102500.000000, 1205.074010
102600.000000, 1204.578223
102700.000000, 1203.708607
102800.000000, 1203.434534
102900.000000, 1203.090883
103000.000000, 1202.061108
103100.000000, 1201.482454
103200.000000, 1201.140046
103300.000000, 1200.797833
103400.000000, 1199.441503
103500.000000, 1199.514513
103600.000000, 1200.712660
103700.000000, 1200.510662
103800.000000, 1199.899687
103900.000000, 1198.783991
104000.000000, 1198.645289
104100.000000, 1197.626595
104200.000000, 1198.956928
104300.000000, 1198.586519
104400.000000, 1198.750920
104500.000000, 1200.444005
104600.000000, 1200.876732
104700.000000, 1199.208463
104800.000000, 1198.950113
104900.000000, 1198.950113
105000.000000, 1198.409296
105100.000000, 1197.742190
105200.000000, 1199.345148
105300.000000, 1199.183198
105400.000000, 1198.892446
105500.000000, 1199.456076
105600.000000, 1199.285034
105700.000000, 1198.949286
105800.000000, 1198.080627
105900.000000, 1197.745592
106000.000000, 1201.914174
106100.000000, 1201.313775
106200.000000, 1202.769403
106300.000000, 1202.365588
106400.000000, 1207.697130
106500.000000, 1208.194042
106600.000000, 1211.508611
106700.000000, 1211.172452
106800.000000, 1212.848115
106900.000000, 1212.848115
107000.000000, 1212.168328
107100.000000, 1211.664084
107200.000000, 1212.345314
107300.000000, 1211.675877
107400.000000, 1210.967421
107500.000000, 1210.967421
107600.000000, 1210.299669
107700.000000, 1211.478501
107800.000000, 1212.683906
107900.000000, 1214.282220
108000.000000, 1213.697694
108100.000000, 1213.399122
108200.000000, 1212.746711
108300.000000, 1211.751027
108400.000000, 1211.751027
108500.000000, 1210.928298
108600.000000, 1210.526532
108700.000000, 1210.295597
108800.000000, 1212.820716
108900.000000, 1214.982518
109000.000000, 1214.681322
