# Total Contact Count
# simtime, linkContactCount
144800.000000, 4886
144900.000000, 4895
145000.000000, 4904
145100.000000, 4915
145200.000000, 4920
145300.000000, 4926
145400.000000, 4930
145500.000000, 4936
145600.000000, 4940
145700.000000, 4951
145800.000000, 4956
145900.000000, 4968
146000.000000, 4976
146100.000000, 4981
146200.000000, 4988
146300.000000, 4997
146400.000000, 5006
146500.000000, 5016
146600.000000, 5024
146700.000000, 5032
146800.000000, 5039
146900.000000, 5048
147000.000000, 5053
147100.000000, 5062
147200.000000, 5071
147300.000000, 5080
147400.000000, 5086
147500.000000, 5091
147600.000000, 5102
147700.000000, 5108
147800.000000, 5114
147900.000000, 5123
148000.000000, 5133
148100.000000, 5138
148200.000000, 5147
148300.000000, 5153
148400.000000, 5157
148500.000000, 5164
148600.000000, 5171
148700.000000, 5180
148800.000000, 5189
148900.000000, 5194
149000.000000, 5203
149100.000000, 5209
149200.000000, 5218
149300.000000, 5232
149400.000000, 5243
149500.000000, 5253
149600.000000, 5264
149700.000000, 5274
149800.000000, 5292
149900.000000, 5299
150000.000000, 5307
150100.000000, 5321
150200.000000, 5334
150300.000000, 5346
150400.000000, 5355
150500.000000, 5360
150600.000000, 5364
150700.000000, 5370
150800.000000, 5378
150900.000000, 5382
151000.000000, 5389
151100.000000, 5402
151200.000000, 5409
151300.000000, 5419
151400.000000, 5426
151500.000000, 5436
151600.000000, 5443
151700.000000, 5451
151800.000000, 5457
151900.000000, 5468
152000.000000, 5475
152100.000000, 5480
152200.000000, 5490
152300.000000, 5503
152400.000000, 5512
152500.000000, 5521
152600.000000, 5535
152700.000000, 5545
152800.000000, 5555
152900.000000, 5563
153000.000000, 5572
153100.000000, 5585
153200.000000, 5594
153300.000000, 5608
153400.000000, 5623
153500.000000, 5636
153600.000000, 5649
153700.000000, 5662
153800.000000, 5672
153900.000000, 5680
154000.000000, 5690
154100.000000, 5702
154200.000000, 5711
154300.000000, 5723
154400.000000, 5734
154500.000000, 5750
154600.000000, 5763
154700.000000, 5774
154800.000000, 5786
154900.000000, 5800
155000.000000, 5808
155100.000000, 5818
155200.000000, 5833
155300.000000, 5846
155400.000000, 5854
155500.000000, 5869
155600.000000, 5882
155700.000000, 5892
155800.000000, 5903
155900.000000, 5913
156000.000000, 5917
156100.000000, 5931
156200.000000, 5943
156300.000000, 5951
156400.000000, 5958
156500.000000, 5972
156600.000000, 5982
156700.000000, 5992
156800.000000, 5998
156900.000000, 6004
157000.000000, 6012
157100.000000, 6016
157200.000000, 6026
157300.000000, 6033
157400.000000, 6039
157500.000000, 6046
157600.000000, 6053
157700.000000, 6056
157800.000000, 6063
157900.000000, 6071
158000.000000, 6078
158100.000000, 6083
158200.000000, 6087
158300.000000, 6094
158400.000000, 6100
158500.000000, 6108
158600.000000, 6114
158700.000000, 6123
158800.000000, 6128
158900.000000, 6133
159000.000000, 6140
159100.000000, 6148
159200.000000, 6159
159300.000000, 6170
159400.000000, 6177
159500.000000, 6183
159600.000000, 6191
159700.000000, 6196
159800.000000, 6202
159900.000000, 6207
160000.000000, 6210
160100.000000, 6216
160200.000000, 6224
160300.000000, 6230
160400.000000, 6236
160500.000000, 6243
160600.000000, 6249
160700.000000, 6257
160800.000000, 6260
160900.000000, 6266
161000.000000, 6273
161100.000000, 6286
161200.000000, 6296
161300.000000, 6307
161400.000000, 6318
161500.000000, 6330
161600.000000, 6337
161700.000000, 6344
161800.000000, 6354
161900.000000, 6366
162000.000000, 6378
162100.000000, 6385
162200.000000, 6396
162300.000000, 6403
162400.000000, 6412
162500.000000, 6421
162600.000000, 6434
162700.000000, 6443
162800.000000, 6453
162900.000000, 6460
163000.000000, 6470
163100.000000, 6479
163200.000000, 6485
163300.000000, 6493
163400.000000, 6500
163500.000000, 6506
163600.000000, 6513
163700.000000, 6520
163800.000000, 6527
163900.000000, 6530
164000.000000, 6534
164100.000000, 6541
164200.000000, 6547
164300.000000, 6551
164400.000000, 6557
164500.000000, 6562
164600.000000, 6568
164700.000000, 6575
164800.000000, 6580
164900.000000, 6583
165000.000000, 6585
165100.000000, 6591
165200.000000, 6599
165300.000000, 6606
165400.000000, 6611
165500.000000, 6617
165600.000000, 6623
165700.000000, 6634
165800.000000, 6638
165900.000000, 6647
166000.000000, 6651
166100.000000, 6657
166200.000000, 6661
166300.000000, 6665
166400.000000, 6668
166500.000000, 6672
166600.000000, 6677
166700.000000, 6678
166800.000000, 6684
166900.000000, 6693
167000.000000, 6703
167100.000000, 6708
167200.000000, 6711
167300.000000, 6723
167400.000000, 6733
167500.000000, 6744
167600.000000, 6750
167700.000000, 6759
167800.000000, 6766
167900.000000, 6772
168000.000000, 6781
168100.000000, 6788
168200.000000, 6796
168300.000000, 6804
168400.000000, 6813
168500.000000, 6818
168600.000000, 6824
168700.000000, 6833
168800.000000, 6841
168900.000000, 6855
169000.000000, 6862
169100.000000, 6867
169200.000000, 6872
169300.000000, 6880
169400.000000, 6888
169500.000000, 6894
169600.000000, 6898
169700.000000, 6906
169800.000000, 6909
169900.000000, 6913
170000.000000, 6915
170100.000000, 6919
170200.000000, 6926
170300.000000, 6930
170400.000000, 6931
170500.000000, 6935
170600.000000, 6945
170700.000000, 6949
170800.000000, 6952
170900.000000, 6958
171000.000000, 6959
171100.000000, 6961
171200.000000, 6962
171300.000000, 6965
171400.000000, 6971
171500.000000, 6973
171600.000000, 6981
171700.000000, 6988
171800.000000, 6997
171900.000000, 7000
172000.000000, 7000
172100.000000, 7004
172200.000000, 7007
172300.000000, 7011
172400.000000, 7018
172500.000000, 7024
172600.000000, 7028
172700.000000, 7036
172800.000000, 7039
172900.000000, 7043
173000.000000, 7048
173100.000000, 7051
173200.000000, 7053
173300.000000, 7056
173400.000000, 7062
173500.000000, 7068
173600.000000, 7071
173700.000000, 7075
173800.000000, 7082
173900.000000, 7085
174000.000000, 7089
174100.000000, 7095
174200.000000, 7100
174300.000000, 7105
174400.000000, 7113
174500.000000, 7122
174600.000000, 7130
174700.000000, 7143
174800.000000, 7155
174900.000000, 7167
175000.000000, 7179
175100.000000, 7183
175200.000000, 7189
175300.000000, 7198
175400.000000, 7203
175500.000000, 7209
175600.000000, 7217
175700.000000, 7226
175800.000000, 7232
175900.000000, 7240
176000.000000, 7247
176100.000000, 7252
176200.000000, 7257
176300.000000, 7266
176400.000000, 7269
176500.000000, 7275
176600.000000, 7281
176700.000000, 7285
176800.000000, 7289
176900.000000, 7297
177000.000000, 7301
177100.000000, 7313
177200.000000, 7319
177300.000000, 7332
177400.000000, 7340
177500.000000, 7349
177600.000000, 7354
177700.000000, 7356
177800.000000, 7364
177900.000000, 7368
178000.000000, 7372
178100.000000, 7379
178200.000000, 7384
178300.000000, 7388
178400.000000, 7393
178500.000000, 7396
178600.000000, 7400
178700.000000, 7404
178800.000000, 7411
178900.000000, 7413
179000.000000, 7422
179100.000000, 7430
179200.000000, 7437
179300.000000, 7439
179400.000000, 7445
179500.000000, 7451
179600.000000, 7455
179700.000000, 7457
179800.000000, 7459
179900.000000, 7461
180000.000000, 7462
180100.000000, 7467
180200.000000, 7470
180300.000000, 7472
180400.000000, 7476
180500.000000, 7480
180600.000000, 7485
180700.000000, 7488
180800.000000, 7493
180900.000000, 7497
181000.000000, 7504
181100.000000, 7506
181200.000000, 7508
181300.000000, 7510
181400.000000, 7515
181500.000000, 7517
181600.000000, 7520
181700.000000, 7522
181800.000000, 7523
181900.000000, 7527
182000.000000, 7533
182100.000000, 7539
182200.000000, 7543
182300.000000, 7551
182400.000000, 7557
182500.000000, 7563
182600.000000, 7568
182700.000000, 7573
182800.000000, 7578
182900.000000, 7584
183000.000000, 7586
183100.000000, 7589
183200.000000, 7591
183300.000000, 7596
183400.000000, 7598
183500.000000, 7601
183600.000000, 7605
183700.000000, 7609
183800.000000, 7612
183900.000000, 7616
184000.000000, 7617
184100.000000, 7624
184200.000000, 7626
184300.000000, 7629
184400.000000, 7631
184500.000000, 7636
184600.000000, 7639
184700.000000, 7643
184800.000000, 7647
184900.000000, 7653
185000.000000, 7660
185100.000000, 7664
185200.000000, 7671
185300.000000, 7676
185400.000000, 7680
185500.000000, 7685
185600.000000, 7694
185700.000000, 7696
185800.000000, 7700
185900.000000, 7702
186000.000000, 7709
186100.000000, 7711
186200.000000, 7713
186300.000000, 7718
186400.000000, 7724
186500.000000, 7729
186600.000000, 7734
186700.000000, 7738
186800.000000, 7744
186900.000000, 7748
187000.000000, 7750
187100.000000, 7759
187200.000000, 7763
187300.000000, 7767
187400.000000, 7769
187500.000000, 7772
187600.000000, 7776
187700.000000, 7781
187800.000000, 7784
187900.000000, 7789
188000.000000, 7793
188100.000000, 7796
188200.000000, 7798
188300.000000, 7803
188400.000000, 7805
188500.000000, 7810
188600.000000, 7814
188700.000000, 7818
188800.000000, 7823
188900.000000, 7825
189000.000000, 7830
189100.000000, 7835
189200.000000, 7838
189300.000000, 7843
189400.000000, 7846
189500.000000, 7850
189600.000000, 7853
189700.000000, 7857
189800.000000, 7858
189900.000000, 7862
190000.000000, 7864
190100.000000, 7868
190200.000000, 7870
190300.000000, 7872
190400.000000, 7873
190500.000000, 7876
190600.000000, 7880
190700.000000, 7882
190800.000000, 7885
190900.000000, 7887
191000.000000, 7888
191100.000000, 7891
191200.000000, 7895
191300.000000, 7896
191400.000000, 7903
191500.000000, 7906
191600.000000, 7908
191700.000000, 7909
191800.000000, 7912
191900.000000, 7913
192000.000000, 7917
192100.000000, 7922
192200.000000, 7925
192300.000000, 7926
192400.000000, 7930
192500.000000, 7937
192600.000000, 7937
192700.000000, 7938
192800.000000, 7942
192900.000000, 7945
193000.000000, 7948
193100.000000, 7953
193200.000000, 7954
193300.000000, 7957
193400.000000, 7960
193500.000000, 7961
193600.000000, 7966
193700.000000, 7970
193800.000000, 7972
193900.000000, 7975
194000.000000, 7978
194100.000000, 7980
194200.000000, 7982
194300.000000, 7985
194400.000000, 7991
194500.000000, 7995
194600.000000, 7999
194700.000000, 8004
194800.000000, 8004
194900.000000, 8006
195000.000000, 8006
195100.000000, 8008
195200.000000, 8012
195300.000000, 8016
195400.000000, 8018
195500.000000, 8022
195600.000000, 8027
195700.000000, 8028
195800.000000, 8029
195900.000000, 8031
196000.000000, 8033
196100.000000, 8035
196200.000000, 8037
196300.000000, 8038
196400.000000, 8041
196500.000000, 8044
196600.000000, 8048
196700.000000, 8051
196800.000000, 8053
196900.000000, 8054
197000.000000, 8060
197100.000000, 8062
197200.000000, 8065
197300.000000, 8067
197400.000000, 8074
197500.000000, 8080
197600.000000, 8081
197700.000000, 8081
197800.000000, 8086
197900.000000, 8090
198000.000000, 8092
198100.000000, 8094
198200.000000, 8094
198300.000000, 8095
198400.000000, 8100
198500.000000, 8102
198600.000000, 8109
198700.000000, 8110
198800.000000, 8111
198900.000000, 8111
199000.000000, 8114
199100.000000, 8115
199200.000000, 8117
199300.000000, 8118
199400.000000, 8119
199500.000000, 8119
199600.000000, 8124
199700.000000, 8125
199800.000000, 8126
199900.000000, 8130
200000.000000, 8133
200100.000000, 8137
200200.000000, 8140
200300.000000, 8144
200400.000000, 8146
200500.000000, 8152
200600.000000, 8155
200700.000000, 8160
200800.000000, 8160
200900.000000, 8161
201000.000000, 8164
201100.000000, 8165
201200.000000, 8167
201300.000000, 8172
201400.000000, 8175
201500.000000, 8175
201600.000000, 8175
201700.000000, 8178
201800.000000, 8182
201900.000000, 8185
202000.000000, 8185
202100.000000, 8187
202200.000000, 8189
202300.000000, 8192
202400.000000, 8196
202500.000000, 8199
202600.000000, 8201
202700.000000, 8203
202800.000000, 8206
202900.000000, 8207
203000.000000, 8209
203100.000000, 8210
203200.000000, 8214
203300.000000, 8216
203400.000000, 8217
203500.000000, 8217
203600.000000, 8218
203700.000000, 8221
203800.000000, 8221
203900.000000, 8222
204000.000000, 8225
204100.000000, 8227
204200.000000, 8228
204300.000000, 8228
204400.000000, 8230
204500.000000, 8231
204600.000000, 8238
204700.000000, 8242
204800.000000, 8245
204900.000000, 8253
205000.000000, 8259
205100.000000, 8260
205200.000000, 8262
205300.000000, 8264
205400.000000, 8266
205500.000000, 8270
205600.000000, 8271
205700.000000, 8274
205800.000000, 8277
205900.000000, 8277
206000.000000, 8278
206100.000000, 8281
206200.000000, 8283
206300.000000, 8288
206400.000000, 8289
206500.000000, 8290
206600.000000, 8293
206700.000000, 8295
206800.000000, 8297
206900.000000, 8297
207000.000000, 8300
207100.000000, 8304
207200.000000, 8305
207300.000000, 8308
207400.000000, 8310
207500.000000, 8310
207600.000000, 8312
207700.000000, 8313
207800.000000, 8315
207900.000000, 8317
208000.000000, 8320
208100.000000, 8323
208200.000000, 8323
208300.000000, 8324
208400.000000, 8325
208500.000000, 8327
208600.000000, 8328
208700.000000, 8332
208800.000000, 8334
208900.000000, 8336
209000.000000, 8339
209100.000000, 8339
209200.000000, 8340
209300.000000, 8341
209400.000000, 8344
209500.000000, 8345
209600.000000, 8347
209700.000000, 8350
209800.000000, 8351
209900.000000, 8352
210000.000000, 8354
210100.000000, 8356
210200.000000, 8358
210300.000000, 8362
210400.000000, 8364
210500.000000, 8365
210600.000000, 8368
210700.000000, 8368
210800.000000, 8370
210900.000000, 8370
211000.000000, 8372
211100.000000, 8372
211200.000000, 8375
211300.000000, 8377
211400.000000, 8379
211500.000000, 8380
211600.000000, 8382
211700.000000, 8383
211800.000000, 8384
211900.000000, 8386
212000.000000, 8390
212100.000000, 8391
212200.000000, 8395
212300.000000, 8397
212400.000000, 8397
212500.000000, 8400
212600.000000, 8402
212700.000000, 8403
212800.000000, 8403
212900.000000, 8404
213000.000000, 8405
213100.000000, 8405
213200.000000, 8407
213300.000000, 8410
213400.000000, 8411
213500.000000, 8412
213600.000000, 8413
213700.000000, 8415
213800.000000, 8415
213900.000000, 8417
214000.000000, 8421
214100.000000, 8424
214200.000000, 8427
214300.000000, 8429
214400.000000, 8431
214500.000000, 8431
214600.000000, 8433
214700.000000, 8433
214800.000000, 8434
214900.000000, 8435
215000.000000, 8435
215100.000000, 8437
215200.000000, 8438
215300.000000, 8440
215400.000000, 8442
215500.000000, 8442
215600.000000, 8445
215700.000000, 8447
215800.000000, 8449
215900.000000, 8450
216000.000000, 8453
216100.000000, 8457
216200.000000, 8457
216300.000000, 8461
216400.000000, 8463
216500.000000, 8467
216600.000000, 8468
216700.000000, 8468
216800.000000, 8470
216900.000000, 8472
217000.000000, 8472
217100.000000, 8473
217200.000000, 8473
217300.000000, 8473
217400.000000, 8476
217500.000000, 8479
217600.000000, 8486
217700.000000, 8488
217800.000000, 8492
217900.000000, 8494
218000.000000, 8496
218100.000000, 8497
218200.000000, 8499
218300.000000, 8501
218400.000000, 8502
218500.000000, 8504
218600.000000, 8504
218700.000000, 8505
218800.000000, 8505
218900.000000, 8507
219000.000000, 8508
219100.000000, 8511
219200.000000, 8512
219300.000000, 8513
219400.000000, 8516
219500.000000, 8516
219600.000000, 8516
219700.000000, 8516
219800.000000, 8517
219900.000000, 8519
220000.000000, 8520
220100.000000, 8520
220200.000000, 8521
220300.000000, 8523
220400.000000, 8524
220500.000000, 8530
220600.000000, 8533
220700.000000, 8533
220800.000000, 8536
220900.000000, 8536
221000.000000, 8537
221100.000000, 8539
221200.000000, 8543
221300.000000, 8544
221400.000000, 8544
221500.000000, 8547
221600.000000, 8548
221700.000000, 8549
221800.000000, 8550
221900.000000, 8552
222000.000000, 8554
222100.000000, 8554
222200.000000, 8556
222300.000000, 8561
222400.000000, 8565
222500.000000, 8567
222600.000000, 8570
222700.000000, 8574
222800.000000, 8577
222900.000000, 8580
223000.000000, 8581
223100.000000, 8582
223200.000000, 8582
223300.000000, 8584
223400.000000, 8586
223500.000000, 8590
223600.000000, 8591
223700.000000, 8595
223800.000000, 8597
223900.000000, 8598
224000.000000, 8603
224100.000000, 8608
224200.000000, 8610
224300.000000, 8612
224400.000000, 8616
224500.000000, 8618
224600.000000, 8621
224700.000000, 8626
224800.000000, 8629
224900.000000, 8632
225000.000000, 8637
225100.000000, 8638
225200.000000, 8640
225300.000000, 8644
225400.000000, 8649
225500.000000, 8656
225600.000000, 8661
225700.000000, 8662
225800.000000, 8667
225900.000000, 8673
226000.000000, 8675
226100.000000, 8683
226200.000000, 8688
226300.000000, 8697
226400.000000, 8698
226500.000000, 8699
226600.000000, 8708
226700.000000, 8709
226800.000000, 8713
226900.000000, 8721
227000.000000, 8724
227100.000000, 8728
227200.000000, 8734
227300.000000, 8735
227400.000000, 8742
227500.000000, 8749
227600.000000, 8752
227700.000000, 8757
227800.000000, 8760
227900.000000, 8769
228000.000000, 8774
228100.000000, 8784
228200.000000, 8789
228300.000000, 8792
228400.000000, 8797
228500.000000, 8801
228600.000000, 8812
228700.000000, 8820
228800.000000, 8823
228900.000000, 8828
229000.000000, 8832
229100.000000, 8837
229200.000000, 8842
229300.000000, 8850
229400.000000, 8851
229500.000000, 8854
229600.000000, 8857
229700.000000, 8861
229800.000000, 8869
229900.000000, 8871
230000.000000, 8875
230100.000000, 8880
230200.000000, 8882
230300.000000, 8888
230400.000000, 8893
230500.000000, 8898
230600.000000, 8906
230700.000000, 8911
230800.000000, 8915
230900.000000, 8926
231000.000000, 8933
231100.000000, 8937
231200.000000, 8943
231300.000000, 8952
231400.000000, 8959
231500.000000, 8967
231600.000000, 8970
231700.000000, 8979
231800.000000, 8993
231900.000000, 9000
232000.000000, 9006
232100.000000, 9012
232200.000000, 9021
232300.000000, 9027
232400.000000, 9037
232500.000000, 9038
232600.000000, 9044
232700.000000, 9049
232800.000000, 9052
232900.000000, 9056
233000.000000, 9059
233100.000000, 9065
233200.000000, 9071
233300.000000, 9078
233400.000000, 9084
233500.000000, 9092
233600.000000, 9098
233700.000000, 9103
233800.000000, 9108
233900.000000, 9114
234000.000000, 9119
234100.000000, 9126
234200.000000, 9131
234300.000000, 9140
234400.000000, 9152
234500.000000, 9158
234600.000000, 9168
234700.000000, 9175
234800.000000, 9180
234900.000000, 9190
235000.000000, 9195
235100.000000, 9200
235200.000000, 9204
235300.000000, 9211
235400.000000, 9220
235500.000000, 9232
235600.000000, 9238
235700.000000, 9243
235800.000000, 9251
235900.000000, 9261
236000.000000, 9270
236100.000000, 9278
236200.000000, 9287
236300.000000, 9293
236400.000000, 9303
236500.000000, 9311
236600.000000, 9322
236700.000000, 9326
236800.000000, 9334
236900.000000, 9343
237000.000000, 9345
237100.000000, 9351
237200.000000, 9359
237300.000000, 9361
237400.000000, 9366
237500.000000, 9372
237600.000000, 9376
237700.000000, 9380
237800.000000, 9391
237900.000000, 9401
238000.000000, 9408
238100.000000, 9411
238200.000000, 9417
238300.000000, 9425
238400.000000, 9430
238500.000000, 9437
238600.000000, 9445
238700.000000, 9450
238800.000000, 9453
238900.000000, 9457
239000.000000, 9464
239100.000000, 9469
239200.000000, 9473
239300.000000, 9477
239400.000000, 9480
239500.000000, 9487
239600.000000, 9493
239700.000000, 9497
239800.000000, 9506
239900.000000, 9510
240000.000000, 9515
240100.000000, 9521
240200.000000, 9528
240300.000000, 9536
240400.000000, 9544
240500.000000, 9547
240600.000000, 9552
240700.000000, 9560
240800.000000, 9564
240900.000000, 9567
241000.000000, 9570
241100.000000, 9576
241200.000000, 9583
241300.000000, 9586
241400.000000, 9593
241500.000000, 9596
241600.000000, 9606
241700.000000, 9612
241800.000000, 9619
241900.000000, 9627
242000.000000, 9630
242100.000000, 9632
242200.000000, 9640
242300.000000, 9646
242400.000000, 9655
242500.000000, 9656
242600.000000, 9660
242700.000000, 9664
242800.000000, 9672
242900.000000, 9680
243000.000000, 9689
243100.000000, 9698
243200.000000, 9704
243300.000000, 9712
243400.000000, 9718
243500.000000, 9723
243600.000000, 9726
243700.000000, 9734
243800.000000, 9741
243900.000000, 9750
244000.000000, 9761
244100.000000, 9765
244200.000000, 9774
244300.000000, 9779
244400.000000, 9782
244500.000000, 9788
244600.000000, 9796
244700.000000, 9801
244800.000000, 9807
244900.000000, 9812
245000.000000, 9815
245100.000000, 9823
245200.000000, 9831
245300.000000, 9837
245400.000000, 9842
245500.000000, 9846
245600.000000, 9851
245700.000000, 9855
245800.000000, 9858
245900.000000, 9864
246000.000000, 9871
246100.000000, 9878
246200.000000, 9887
246300.000000, 9898
246400.000000, 9901
246500.000000, 9906
246600.000000, 9914
246700.000000, 9918
246800.000000, 9922
246900.000000, 9926
247000.000000, 9932
247100.000000, 9936
247200.000000, 9942
247300.000000, 9947
247400.000000, 9950
247500.000000, 9957
247600.000000, 9959
247700.000000, 9959
247800.000000, 9962
247900.000000, 9965
248000.000000, 9968
248100.000000, 9975
248200.000000, 9977
248300.000000, 9981
248400.000000, 9986
248500.000000, 9989
248600.000000, 9992
248700.000000, 9999
248800.000000, 10005
248900.000000, 10008
249000.000000, 10010
249100.000000, 10014
249200.000000, 10018
249300.000000, 10024
249400.000000, 10029
249500.000000, 10031
249600.000000, 10036
249700.000000, 10040
249800.000000, 10045
249900.000000, 10048
250000.000000, 10054
