# Total Contact Count
# simtime, linkContactCount
155000.000000, 231
155100.000000, 231
155200.000000, 231
155300.000000, 231
155400.000000, 231
155500.000000, 231
155600.000000, 231
155700.000000, 231
155800.000000, 231
155900.000000, 231
156000.000000, 231
156100.000000, 231
156200.000000, 231
156300.000000, 231
156400.000000, 231
156500.000000, 231
156600.000000, 231
156700.000000, 231
156800.000000, 231
156900.000000, 231
157000.000000, 231
157100.000000, 231
157200.000000, 231
157300.000000, 231
157400.000000, 231
157500.000000, 231
157600.000000, 231
157700.000000, 231
157800.000000, 231
157900.000000, 231
158000.000000, 231
158100.000000, 231
158200.000000, 231
158300.000000, 231
158400.000000, 231
158500.000000, 231
158600.000000, 231
158700.000000, 231
158800.000000, 231
158900.000000, 231
159000.000000, 231
159100.000000, 231
159200.000000, 231
159300.000000, 231
159400.000000, 231
159500.000000, 231
159600.000000, 231
159700.000000, 231
159800.000000, 231
159900.000000, 231
160000.000000, 231
160100.000000, 231
160200.000000, 231
160300.000000, 231
160400.000000, 231
160500.000000, 231
160600.000000, 231
160700.000000, 231
160800.000000, 231
160900.000000, 231
161000.000000, 231
161100.000000, 231
161200.000000, 231
161300.000000, 231
161400.000000, 231
161500.000000, 231
161600.000000, 231
161700.000000, 231
161800.000000, 231
161900.000000, 231
162000.000000, 231
162100.000000, 231
162200.000000, 231
162300.000000, 231
162400.000000, 231
162500.000000, 231
162600.000000, 231
162700.000000, 231
162800.000000, 231
162900.000000, 231
163000.000000, 231
163100.000000, 231
163200.000000, 231
163300.000000, 231
163400.000000, 231
163500.000000, 231
163600.000000, 231
163700.000000, 231
163800.000000, 231
163900.000000, 231
164000.000000, 231
164100.000000, 231
164200.000000, 231
164300.000000, 231
164400.000000, 231
164500.000000, 231
164600.000000, 231
164700.000000, 231
164800.000000, 231
164900.000000, 231
165000.000000, 231
165100.000000, 231
165200.000000, 231
165300.000000, 231
165400.000000, 231
165500.000000, 231
165600.000000, 231
165700.000000, 231
165800.000000, 231
165900.000000, 231
166000.000000, 231
166100.000000, 231
166200.000000, 231
166300.000000, 231
166400.000000, 231
166500.000000, 231
166600.000000, 231
166700.000000, 231
166800.000000, 231
166900.000000, 231
167000.000000, 231
167100.000000, 231
167200.000000, 231
167300.000000, 231
167400.000000, 231
167500.000000, 231
167600.000000, 231
167700.000000, 231
167800.000000, 231
167900.000000, 231
168000.000000, 231
168100.000000, 231
168200.000000, 231
168300.000000, 231
168400.000000, 231
168500.000000, 231
168600.000000, 231
168700.000000, 231
168800.000000, 231
168900.000000, 231
169000.000000, 231
169100.000000, 231
169200.000000, 231
169300.000000, 231
169400.000000, 231
169500.000000, 231
169600.000000, 231
169700.000000, 231
169800.000000, 231
169900.000000, 231
170000.000000, 231
170100.000000, 231
170200.000000, 231
170300.000000, 231
170400.000000, 231
170500.000000, 231
170600.000000, 231
170700.000000, 231
170800.000000, 231
170900.000000, 231
171000.000000, 231
171100.000000, 231
171200.000000, 231
171300.000000, 231
171400.000000, 231
171500.000000, 231
171600.000000, 231
171700.000000, 231
171800.000000, 231
171900.000000, 231
172000.000000, 231
172100.000000, 231
172200.000000, 231
172300.000000, 231
172400.000000, 231
172500.000000, 231
172600.000000, 231
172700.000000, 231
172800.000000, 231
172900.000000, 231
173000.000000, 231
173100.000000, 231
173200.000000, 231
173300.000000, 231
173400.000000, 231
173500.000000, 231
173600.000000, 231
173700.000000, 231
173800.000000, 231
173900.000000, 231
174000.000000, 231
174100.000000, 231
174200.000000, 231
174300.000000, 231
174400.000000, 231
174500.000000, 231
174600.000000, 231
174700.000000, 231
174800.000000, 231
174900.000000, 231
175000.000000, 231
175100.000000, 231
175200.000000, 231
175300.000000, 231
175400.000000, 231
175500.000000, 231
175600.000000, 231
175700.000000, 231
175800.000000, 231
175900.000000, 231
176000.000000, 231
176100.000000, 231
176200.000000, 231
176300.000000, 231
176400.000000, 231
176500.000000, 231
176600.000000, 231
176700.000000, 231
176800.000000, 231
176900.000000, 231
177000.000000, 231
177100.000000, 231
177200.000000, 231
177300.000000, 231
177400.000000, 231
177500.000000, 231
177600.000000, 231
177700.000000, 231
177800.000000, 231
177900.000000, 231
178000.000000, 231
178100.000000, 231
178200.000000, 231
178300.000000, 231
178400.000000, 231
178500.000000, 231
178600.000000, 232
178700.000000, 232
178800.000000, 232
178900.000000, 232
179000.000000, 232
179100.000000, 232
179200.000000, 233
179300.000000, 233
179400.000000, 234
179500.000000, 235
179600.000000, 235
179700.000000, 236
179800.000000, 236
179900.000000, 236
180000.000000, 236
180100.000000, 236
180200.000000, 236
180300.000000, 237
180400.000000, 238
180500.000000, 238
180600.000000, 238
180700.000000, 238
180800.000000, 238
180900.000000, 238
181000.000000, 238
181100.000000, 238
181200.000000, 238
181300.000000, 239
181400.000000, 240
181500.000000, 241
181600.000000, 241
181700.000000, 242
181800.000000, 242
181900.000000, 242
182000.000000, 242
182100.000000, 243
182200.000000, 243
182300.000000, 243
182400.000000, 243
182500.000000, 243
182600.000000, 243
182700.000000, 243
182800.000000, 243
182900.000000, 243
183000.000000, 243
183100.000000, 243
183200.000000, 244
183300.000000, 244
183400.000000, 244
183500.000000, 244
183600.000000, 245
183700.000000, 245
183800.000000, 245
183900.000000, 246
184000.000000, 246
184100.000000, 246
184200.000000, 246
184300.000000, 246
184400.000000, 247
184500.000000, 247
184600.000000, 247
184700.000000, 247
184800.000000, 247
184900.000000, 247
185000.000000, 247
185100.000000, 248
185200.000000, 248
185300.000000, 248
185400.000000, 249
185500.000000, 250
185600.000000, 250
185700.000000, 250
185800.000000, 250
185900.000000, 250
186000.000000, 250
186100.000000, 250
186200.000000, 250
186300.000000, 250
186400.000000, 250
186500.000000, 250
186600.000000, 250
186700.000000, 250
186800.000000, 250
186900.000000, 250
187000.000000, 250
187100.000000, 250
187200.000000, 250
187300.000000, 250
187400.000000, 250
187500.000000, 250
187600.000000, 250
187700.000000, 250
187800.000000, 250
187900.000000, 250
188000.000000, 250
188100.000000, 250
188200.000000, 251
188300.000000, 251
188400.000000, 251
188500.000000, 251
188600.000000, 251
188700.000000, 251
188800.000000, 251
188900.000000, 251
189000.000000, 251
189100.000000, 251
189200.000000, 252
189300.000000, 252
189400.000000, 252
189500.000000, 252
189600.000000, 253
189700.000000, 253
189800.000000, 253
189900.000000, 253
190000.000000, 253
190100.000000, 253
190200.000000, 253
190300.000000, 253
190400.000000, 253
190500.000000, 253
190600.000000, 254
190700.000000, 254
190800.000000, 254
190900.000000, 254
191000.000000, 254
191100.000000, 254
191200.000000, 254
191300.000000, 254
191400.000000, 254
191500.000000, 254
191600.000000, 254
191700.000000, 254
191800.000000, 254
191900.000000, 254
192000.000000, 254
192100.000000, 254
192200.000000, 254
192300.000000, 254
192400.000000, 254
192500.000000, 254
192600.000000, 254
192700.000000, 254
192800.000000, 254
192900.000000, 254
193000.000000, 255
193100.000000, 255
193200.000000, 255
193300.000000, 255
193400.000000, 255
193500.000000, 255
193600.000000, 255
193700.000000, 255
193800.000000, 255
193900.000000, 255
194000.000000, 255
194100.000000, 255
194200.000000, 255
194300.000000, 255
194400.000000, 255
194500.000000, 255
194600.000000, 255
194700.000000, 255
194800.000000, 255
194900.000000, 255
195000.000000, 255
195100.000000, 255
195200.000000, 255
195300.000000, 255
195400.000000, 255
195500.000000, 255
195600.000000, 255
195700.000000, 255
195800.000000, 255
195900.000000, 255
196000.000000, 255
196100.000000, 255
196200.000000, 255
196300.000000, 255
196400.000000, 255
196500.000000, 255
196600.000000, 255
196700.000000, 255
196800.000000, 255
196900.000000, 255
197000.000000, 256
197100.000000, 256
197200.000000, 256
197300.000000, 256
197400.000000, 256
197500.000000, 256
197600.000000, 258
197700.000000, 258
197800.000000, 258
197900.000000, 259
198000.000000, 259
198100.000000, 259
198200.000000, 260
198300.000000, 260
198400.000000, 260
198500.000000, 260
198600.000000, 260
198700.000000, 260
198800.000000, 260
198900.000000, 260
199000.000000, 260
199100.000000, 260
199200.000000, 260
199300.000000, 261
199400.000000, 261
199500.000000, 261
199600.000000, 261
199700.000000, 261
199800.000000, 261
199900.000000, 261
200000.000000, 261
200100.000000, 261
200200.000000, 262
200300.000000, 263
200400.000000, 263
200500.000000, 263
200600.000000, 263
200700.000000, 263
200800.000000, 263
200900.000000, 263
201000.000000, 263
201100.000000, 263
201200.000000, 263
201300.000000, 263
201400.000000, 263
201500.000000, 263
201600.000000, 263
201700.000000, 263
201800.000000, 263
201900.000000, 263
202000.000000, 263
202100.000000, 263
202200.000000, 263
202300.000000, 263
202400.000000, 263
202500.000000, 265
202600.000000, 265
202700.000000, 265
202800.000000, 265
202900.000000, 265
203000.000000, 265
203100.000000, 265
203200.000000, 265
203300.000000, 265
203400.000000, 265
203500.000000, 265
203600.000000, 265
203700.000000, 266
203800.000000, 266
203900.000000, 266
204000.000000, 266
204100.000000, 267
204200.000000, 267
204300.000000, 267
204400.000000, 267
204500.000000, 267
204600.000000, 267
204700.000000, 267
204800.000000, 267
204900.000000, 267
205000.000000, 267
205100.000000, 267
205200.000000, 267
205300.000000, 267
205400.000000, 267
205500.000000, 268
205600.000000, 268
205700.000000, 268
205800.000000, 268
205900.000000, 268
206000.000000, 268
206100.000000, 268
206200.000000, 268
206300.000000, 268
206400.000000, 268
206500.000000, 268
206600.000000, 268
206700.000000, 268
206800.000000, 268
206900.000000, 268
207000.000000, 268
207100.000000, 268
207200.000000, 268
207300.000000, 268
207400.000000, 268
207500.000000, 268
207600.000000, 268
207700.000000, 268
207800.000000, 269
207900.000000, 269
208000.000000, 269
208100.000000, 269
208200.000000, 269
208300.000000, 269
208400.000000, 269
208500.000000, 269
208600.000000, 269
208700.000000, 269
208800.000000, 269
208900.000000, 269
209000.000000, 270
209100.000000, 270
209200.000000, 270
209300.000000, 270
209400.000000, 270
209500.000000, 271
209600.000000, 271
209700.000000, 271
209800.000000, 272
209900.000000, 272
210000.000000, 272
210100.000000, 273
210200.000000, 273
210300.000000, 273
210400.000000, 273
210500.000000, 273
210600.000000, 273
210700.000000, 274
210800.000000, 274
210900.000000, 274
211000.000000, 274
211100.000000, 274
211200.000000, 275
211300.000000, 275
211400.000000, 276
211500.000000, 276
211600.000000, 276
211700.000000, 276
211800.000000, 276
211900.000000, 276
212000.000000, 276
212100.000000, 276
212200.000000, 276
212300.000000, 276
212400.000000, 276
212500.000000, 277
212600.000000, 277
212700.000000, 277
212800.000000, 277
212900.000000, 277
213000.000000, 278
213100.000000, 278
213200.000000, 278
213300.000000, 278
213400.000000, 278
213500.000000, 278
213600.000000, 278
213700.000000, 278
213800.000000, 278
213900.000000, 278
214000.000000, 278
214100.000000, 278
214200.000000, 278
214300.000000, 278
214400.000000, 278
214500.000000, 278
214600.000000, 278
214700.000000, 278
214800.000000, 279
214900.000000, 280
215000.000000, 280
215100.000000, 280
215200.000000, 280
215300.000000, 280
215400.000000, 280
215500.000000, 281
215600.000000, 281
215700.000000, 281
215800.000000, 281
215900.000000, 281
216000.000000, 281
216100.000000, 281
216200.000000, 281
216300.000000, 281
216400.000000, 281
216500.000000, 281
216600.000000, 281
216700.000000, 281
216800.000000, 281
216900.000000, 281
217000.000000, 281
217100.000000, 281
217200.000000, 281
217300.000000, 281
217400.000000, 281
217500.000000, 281
217600.000000, 281
217700.000000, 281
217800.000000, 281
217900.000000, 283
218000.000000, 283
218100.000000, 283
218200.000000, 283
218300.000000, 284
218400.000000, 284
218500.000000, 284
218600.000000, 284
218700.000000, 284
218800.000000, 284
218900.000000, 284
219000.000000, 284
219100.000000, 284
219200.000000, 284
219300.000000, 284
219400.000000, 284
219500.000000, 284
219600.000000, 284
219700.000000, 284
219800.000000, 284
219900.000000, 284
220000.000000, 285
220100.000000, 285
220200.000000, 285
220300.000000, 285
220400.000000, 285
220500.000000, 286
220600.000000, 286
220700.000000, 286
220800.000000, 286
220900.000000, 286
221000.000000, 286
221100.000000, 287
221200.000000, 287
221300.000000, 287
221400.000000, 287
221500.000000, 287
221600.000000, 287
221700.000000, 287
221800.000000, 287
221900.000000, 287
222000.000000, 288
222100.000000, 288
222200.000000, 289
222300.000000, 289
222400.000000, 289
222500.000000, 289
222600.000000, 289
222700.000000, 289
222800.000000, 289
222900.000000, 289
223000.000000, 289
223100.000000, 289
223200.000000, 289
223300.000000, 289
223400.000000, 289
223500.000000, 289
223600.000000, 289
223700.000000, 289
223800.000000, 289
223900.000000, 289
224000.000000, 289
224100.000000, 289
224200.000000, 289
224300.000000, 289
224400.000000, 289
224500.000000, 289
224600.000000, 289
224700.000000, 289
224800.000000, 290
224900.000000, 290
225000.000000, 290
225100.000000, 291
225200.000000, 291
225300.000000, 291
225400.000000, 291
225500.000000, 291
225600.000000, 291
225700.000000, 291
225800.000000, 291
225900.000000, 291
226000.000000, 291
226100.000000, 291
226200.000000, 291
226300.000000, 291
226400.000000, 291
226500.000000, 291
226600.000000, 291
226700.000000, 291
226800.000000, 291
226900.000000, 291
227000.000000, 291
227100.000000, 291
227200.000000, 291
227300.000000, 291
227400.000000, 291
227500.000000, 291
227600.000000, 291
227700.000000, 291
227800.000000, 291
227900.000000, 291
228000.000000, 291
228100.000000, 291
228200.000000, 291
228300.000000, 291
228400.000000, 291
228500.000000, 291
228600.000000, 291
228700.000000, 291
228800.000000, 291
228900.000000, 291
229000.000000, 291
229100.000000, 291
229200.000000, 291
229300.000000, 291
229400.000000, 291
229500.000000, 291
229600.000000, 291
229700.000000, 291
229800.000000, 291
229900.000000, 291
230000.000000, 291
230100.000000, 291
230200.000000, 291
230300.000000, 291
230400.000000, 291
230500.000000, 291
230600.000000, 291
230700.000000, 291
230800.000000, 291
230900.000000, 291
231000.000000, 291
231100.000000, 291
231200.000000, 291
231300.000000, 292
231400.000000, 292
231500.000000, 292
231600.000000, 292
231700.000000, 292
231800.000000, 292
231900.000000, 292
232000.000000, 292
232100.000000, 292
232200.000000, 292
232300.000000, 292
232400.000000, 292
232500.000000, 292
232600.000000, 292
232700.000000, 292
232800.000000, 292
232900.000000, 292
233000.000000, 292
233100.000000, 292
233200.000000, 292
233300.000000, 292
233400.000000, 292
233500.000000, 292
233600.000000, 292
233700.000000, 292
233800.000000, 292
233900.000000, 292
234000.000000, 292
234100.000000, 292
234200.000000, 292
234300.000000, 292
234400.000000, 292
234500.000000, 292
234600.000000, 292
234700.000000, 292
234800.000000, 294
234900.000000, 294
235000.000000, 294
235100.000000, 294
235200.000000, 294
235300.000000, 294
235400.000000, 294
235500.000000, 294
235600.000000, 294
235700.000000, 294
235800.000000, 294
235900.000000, 295
236000.000000, 295
236100.000000, 295
236200.000000, 295
236300.000000, 295
236400.000000, 295
236500.000000, 295
236600.000000, 295
236700.000000, 295
236800.000000, 295
236900.000000, 295
237000.000000, 295
237100.000000, 295
237200.000000, 295
237300.000000, 295
237400.000000, 295
237500.000000, 295
237600.000000, 295
237700.000000, 295
237800.000000, 295
237900.000000, 295
238000.000000, 295
238100.000000, 295
238200.000000, 295
238300.000000, 295
238400.000000, 295
238500.000000, 295
238600.000000, 295
238700.000000, 295
238800.000000, 296
238900.000000, 296
239000.000000, 296
239100.000000, 296
239200.000000, 296
239300.000000, 296
239400.000000, 296
239500.000000, 296
239600.000000, 296
239700.000000, 296
239800.000000, 296
239900.000000, 296
240000.000000, 296
240100.000000, 296
240200.000000, 296
240300.000000, 296
240400.000000, 296
240500.000000, 296
240600.000000, 296
240700.000000, 296
240800.000000, 296
240900.000000, 296
241000.000000, 296
241100.000000, 296
241200.000000, 296
241300.000000, 296
241400.000000, 296
241500.000000, 296
241600.000000, 296
241700.000000, 296
241800.000000, 296
241900.000000, 296
242000.000000, 296
242100.000000, 296
242200.000000, 296
242300.000000, 296
242400.000000, 296
242500.000000, 296
242600.000000, 296
242700.000000, 296
242800.000000, 296
242900.000000, 296
243000.000000, 296
243100.000000, 296
243200.000000, 296
243300.000000, 296
243400.000000, 296
243500.000000, 296
243600.000000, 296
243700.000000, 296
243800.000000, 296
243900.000000, 296
244000.000000, 296
244100.000000, 296
244200.000000, 296
244300.000000, 296
244400.000000, 296
244500.000000, 296
244600.000000, 296
244700.000000, 296
244800.000000, 296
244900.000000, 296
245000.000000, 296
245100.000000, 296
245200.000000, 296
245300.000000, 296
245400.000000, 296
245500.000000, 296
245600.000000, 296
245700.000000, 296
245800.000000, 296
245900.000000, 296
246000.000000, 296
246100.000000, 296
246200.000000, 296
246300.000000, 296
246400.000000, 296
246500.000000, 296
246600.000000, 296
246700.000000, 296
246800.000000, 296
246900.000000, 296
247000.000000, 296
247100.000000, 296
247200.000000, 296
247300.000000, 296
247400.000000, 296
247500.000000, 296
247600.000000, 296
247700.000000, 296
247800.000000, 296
247900.000000, 296
248000.000000, 296
248100.000000, 296
248200.000000, 296
248300.000000, 296
248400.000000, 296
248500.000000, 296
248600.000000, 296
248700.000000, 296
248800.000000, 296
248900.000000, 296
249000.000000, 296
249100.000000, 296
249200.000000, 296
249300.000000, 296
249400.000000, 296
249500.000000, 296
249600.000000, 296
249700.000000, 296
249800.000000, 296
249900.000000, 296
250000.000000, 296
250100.000000, 296
250200.000000, 296
250300.000000, 296
250400.000000, 296
250500.000000, 296
250600.000000, 296
250700.000000, 296
250800.000000, 296
250900.000000, 296
251000.000000, 296
251100.000000, 296
251200.000000, 296
251300.000000, 296
251400.000000, 296
251500.000000, 296
251600.000000, 296
251700.000000, 296
251800.000000, 296
251900.000000, 296
252000.000000, 296
252100.000000, 296
252200.000000, 296
252300.000000, 296
252400.000000, 296
252500.000000, 296
252600.000000, 296
252700.000000, 296
252800.000000, 296
252900.000000, 296
253000.000000, 296
253100.000000, 296
253200.000000, 296
253300.000000, 296
253400.000000, 296
253500.000000, 296
253600.000000, 296
253700.000000, 296
253800.000000, 296
253900.000000, 296
254000.000000, 296
254100.000000, 297
254200.000000, 297
254300.000000, 297
254400.000000, 297
254500.000000, 298
254600.000000, 298
254700.000000, 298
254800.000000, 298
254900.000000, 298
255000.000000, 298
255100.000000, 298
255200.000000, 298
255300.000000, 299
255400.000000, 299
255500.000000, 300
255600.000000, 301
255700.000000, 301
255800.000000, 303
255900.000000, 303
256000.000000, 303
256100.000000, 303
256200.000000, 303
256300.000000, 303
256400.000000, 303
256500.000000, 303
256600.000000, 303
256700.000000, 303
256800.000000, 303
256900.000000, 303
257000.000000, 303
257100.000000, 303
257200.000000, 303
257300.000000, 303
257400.000000, 303
257500.000000, 304
257600.000000, 304
257700.000000, 304
257800.000000, 304
257900.000000, 304
258000.000000, 304
258100.000000, 304
258200.000000, 305
258300.000000, 305
258400.000000, 306
258500.000000, 307
258600.000000, 307
258700.000000, 308
258800.000000, 308
258900.000000, 308
259000.000000, 308
259100.000000, 308
259200.000000, 309
259300.000000, 309
259400.000000, 309
259500.000000, 309
259600.000000, 309
259700.000000, 310
259800.000000, 311
259900.000000, 311
260000.000000, 311
260100.000000, 311
260200.000000, 311
260300.000000, 311
260400.000000, 311
260500.000000, 311
260600.000000, 311
260700.000000, 311
260800.000000, 311
260900.000000, 312
261000.000000, 312
261100.000000, 312
261200.000000, 312
261300.000000, 312
261400.000000, 312
261500.000000, 312
261600.000000, 312
261700.000000, 312
261800.000000, 313
261900.000000, 313
262000.000000, 313
262100.000000, 313
262200.000000, 313
262300.000000, 313
262400.000000, 313
262500.000000, 313
262600.000000, 313
262700.000000, 315
262800.000000, 316
262900.000000, 316
263000.000000, 316
263100.000000, 316
263200.000000, 316
263300.000000, 317
263400.000000, 317
263500.000000, 317
263600.000000, 317
263700.000000, 317
263800.000000, 317
263900.000000, 317
264000.000000, 317
264100.000000, 317
264200.000000, 317
264300.000000, 317
264400.000000, 317
264500.000000, 319
264600.000000, 319
264700.000000, 319
264800.000000, 319
264900.000000, 319
265000.000000, 319
265100.000000, 322
265200.000000, 322
265300.000000, 322
265400.000000, 322
265500.000000, 323
265600.000000, 326
265700.000000, 326
265800.000000, 326
265900.000000, 326
266000.000000, 327
266100.000000, 327
266200.000000, 327
266300.000000, 327
266400.000000, 327
266500.000000, 328
266600.000000, 328
266700.000000, 329
266800.000000, 329
266900.000000, 329
267000.000000, 329
267100.000000, 329
267200.000000, 329
267300.000000, 329
267400.000000, 329
267500.000000, 329
267600.000000, 329
267700.000000, 329
267800.000000, 329
267900.000000, 329
268000.000000, 329
268100.000000, 329
268200.000000, 329
268300.000000, 330
268400.000000, 331
268500.000000, 331
268600.000000, 332
268700.000000, 332
268800.000000, 332
268900.000000, 332
269000.000000, 333
269100.000000, 335
269200.000000, 338
269300.000000, 338
269400.000000, 339
269500.000000, 341
269600.000000, 343
269700.000000, 344
269800.000000, 344
269900.000000, 345
270000.000000, 345
270100.000000, 347
270200.000000, 348
270300.000000, 348
270400.000000, 348
270500.000000, 348
270600.000000, 349
270700.000000, 350
270800.000000, 351
270900.000000, 352
271000.000000, 352
271100.000000, 353
271200.000000, 354
271300.000000, 354
271400.000000, 354
271500.000000, 355
271600.000000, 355
271700.000000, 355
271800.000000, 356
271900.000000, 356
272000.000000, 357
272100.000000, 358
272200.000000, 358
272300.000000, 359
272400.000000, 359
272500.000000, 360
272600.000000, 360
272700.000000, 361
272800.000000, 362
272900.000000, 362
273000.000000, 362
273100.000000, 362
273200.000000, 364
273300.000000, 364
273400.000000, 364
273500.000000, 364
273600.000000, 364
273700.000000, 365
273800.000000, 365
273900.000000, 365
274000.000000, 365
274100.000000, 365
274200.000000, 365
274300.000000, 365
274400.000000, 365
274500.000000, 365
274600.000000, 365
274700.000000, 365
274800.000000, 365
274900.000000, 365
275000.000000, 365
275100.000000, 365
275200.000000, 365
275300.000000, 365
275400.000000, 365
275500.000000, 365
275600.000000, 365
275700.000000, 366
275800.000000, 366
275900.000000, 366
276000.000000, 366
276100.000000, 366
276200.000000, 366
276300.000000, 366
276400.000000, 366
276500.000000, 368
276600.000000, 368
276700.000000, 368
276800.000000, 368
276900.000000, 368
277000.000000, 368
277100.000000, 368
277200.000000, 369
277300.000000, 369
277400.000000, 369
277500.000000, 370
277600.000000, 370
277700.000000, 370
277800.000000, 371
277900.000000, 371
278000.000000, 371
278100.000000, 371
278200.000000, 372
278300.000000, 373
278400.000000, 373
278500.000000, 375
278600.000000, 375
278700.000000, 375
278800.000000, 375
278900.000000, 375
279000.000000, 375
279100.000000, 375
279200.000000, 375
279300.000000, 375
279400.000000, 375
279500.000000, 375
279600.000000, 375
279700.000000, 376
279800.000000, 376
279900.000000, 376
280000.000000, 376
280100.000000, 376
280200.000000, 376
280300.000000, 376
280400.000000, 376
280500.000000, 376
280600.000000, 376
280700.000000, 377
280800.000000, 377
280900.000000, 377
281000.000000, 377
281100.000000, 377
281200.000000, 377
281300.000000, 377
281400.000000, 377
281500.000000, 377
281600.000000, 377
281700.000000, 377
281800.000000, 378
281900.000000, 378
282000.000000, 378
282100.000000, 378
282200.000000, 378
282300.000000, 378
282400.000000, 379
282500.000000, 379
282600.000000, 379
282700.000000, 379
282800.000000, 379
282900.000000, 379
283000.000000, 380
283100.000000, 380
283200.000000, 380
283300.000000, 380
283400.000000, 380
283500.000000, 380
283600.000000, 380
283700.000000, 380
283800.000000, 380
283900.000000, 380
284000.000000, 380
284100.000000, 380
284200.000000, 381
284300.000000, 382
284400.000000, 382
284500.000000, 382
284600.000000, 382
284700.000000, 382
284800.000000, 382
284900.000000, 382
285000.000000, 382
285100.000000, 382
285200.000000, 382
285300.000000, 382
285400.000000, 382
285500.000000, 382
285600.000000, 382
285700.000000, 382
285800.000000, 382
285900.000000, 382
286000.000000, 382
286100.000000, 382
286200.000000, 382
286300.000000, 382
286400.000000, 382
286500.000000, 382
286600.000000, 382
286700.000000, 382
286800.000000, 382
286900.000000, 382
287000.000000, 382
287100.000000, 382
287200.000000, 382
287300.000000, 382
287400.000000, 382
287500.000000, 382
287600.000000, 382
287700.000000, 382
287800.000000, 382
287900.000000, 382
288000.000000, 382
288100.000000, 382
288200.000000, 382
288300.000000, 382
288400.000000, 382
288500.000000, 382
288600.000000, 382
288700.000000, 382
288800.000000, 382
288900.000000, 382
289000.000000, 382
289100.000000, 382
289200.000000, 382
289300.000000, 382
289400.000000, 382
289500.000000, 382
289600.000000, 384
289700.000000, 384
289800.000000, 384
289900.000000, 384
290000.000000, 385
290100.000000, 385
290200.000000, 385
290300.000000, 386
290400.000000, 386
290500.000000, 386
290600.000000, 386
290700.000000, 386
290800.000000, 386
290900.000000, 386
291000.000000, 386
291100.000000, 386
291200.000000, 386
291300.000000, 386
291400.000000, 386
291500.000000, 386
291600.000000, 386
291700.000000, 386
291800.000000, 386
291900.000000, 387
292000.000000, 388
292100.000000, 388
292200.000000, 388
292300.000000, 388
292400.000000, 388
292500.000000, 388
292600.000000, 389
292700.000000, 389
292800.000000, 389
292900.000000, 389
293000.000000, 389
293100.000000, 389
293200.000000, 389
293300.000000, 389
293400.000000, 389
293500.000000, 389
293600.000000, 389
293700.000000, 389
293800.000000, 389
293900.000000, 390
294000.000000, 390
294100.000000, 391
294200.000000, 391
294300.000000, 391
294400.000000, 391
294500.000000, 391
294600.000000, 391
294700.000000, 391
294800.000000, 391
294900.000000, 391
295000.000000, 391
295100.000000, 391
295200.000000, 391
295300.000000, 391
295400.000000, 391
295500.000000, 391
295600.000000, 391
295700.000000, 391
295800.000000, 392
295900.000000, 392
296000.000000, 392
296100.000000, 392
296200.000000, 392
296300.000000, 392
296400.000000, 392
296500.000000, 392
296600.000000, 392
296700.000000, 392
296800.000000, 392
296900.000000, 393
297000.000000, 393
297100.000000, 393
297200.000000, 393
297300.000000, 394
297400.000000, 394
297500.000000, 394
297600.000000, 394
297700.000000, 394
297800.000000, 394
297900.000000, 394
298000.000000, 395
298100.000000, 395
298200.000000, 395
298300.000000, 395
298400.000000, 395
298500.000000, 395
298600.000000, 395
298700.000000, 395
298800.000000, 395
298900.000000, 396
299000.000000, 396
299100.000000, 397
299200.000000, 397
299300.000000, 397
299400.000000, 397
299500.000000, 397
299600.000000, 399
299700.000000, 400
299800.000000, 400
299900.000000, 400
300000.000000, 400
300100.000000, 400
300200.000000, 400
300300.000000, 400
300400.000000, 400
300500.000000, 400
300600.000000, 400
300700.000000, 400
300800.000000, 400
300900.000000, 400
301000.000000, 400
301100.000000, 400
301200.000000, 400
301300.000000, 400
301400.000000, 401
301500.000000, 401
301600.000000, 401
301700.000000, 401
301800.000000, 401
301900.000000, 401
302000.000000, 401
302100.000000, 401
302200.000000, 401
302300.000000, 401
302400.000000, 401
302500.000000, 401
302600.000000, 401
302700.000000, 401
302800.000000, 401
302900.000000, 401
303000.000000, 402
303100.000000, 402
303200.000000, 403
303300.000000, 403
303400.000000, 403
303500.000000, 403
303600.000000, 403
303700.000000, 403
303800.000000, 403
303900.000000, 403
304000.000000, 403
304100.000000, 403
304200.000000, 404
304300.000000, 404
304400.000000, 405
304500.000000, 405
304600.000000, 405
304700.000000, 405
304800.000000, 405
304900.000000, 405
305000.000000, 405
305100.000000, 405
305200.000000, 405
305300.000000, 405
305400.000000, 405
305500.000000, 405
305600.000000, 405
305700.000000, 405
305800.000000, 405
305900.000000, 405
306000.000000, 405
306100.000000, 405
306200.000000, 405
306300.000000, 405
306400.000000, 405
306500.000000, 405
306600.000000, 405
306700.000000, 405
306800.000000, 405
306900.000000, 405
307000.000000, 405
307100.000000, 405
307200.000000, 405
307300.000000, 405
307400.000000, 405
307500.000000, 405
307600.000000, 405
307700.000000, 405
307800.000000, 405
307900.000000, 406
308000.000000, 406
308100.000000, 406
308200.000000, 406
308300.000000, 407
308400.000000, 408
308500.000000, 408
308600.000000, 408
308700.000000, 408
308800.000000, 408
308900.000000, 408
309000.000000, 408
309100.000000, 408
309200.000000, 408
309300.000000, 408
309400.000000, 408
309500.000000, 408
309600.000000, 408
309700.000000, 408
309800.000000, 408
309900.000000, 408
310000.000000, 408
310100.000000, 409
310200.000000, 410
