# Average Contact Duration
# simtime, linkAvgContactDuration
54700.000000, 2615.409396
54800.000000, 2615.409396
54900.000000, 2615.409396
55000.000000, 2615.409396
55100.000000, 2652.326667
55200.000000, 2652.326667
55300.000000, 2652.326667
55400.000000, 2652.326667
55500.000000, 2652.326667
55600.000000, 2652.326667
55700.000000, 2652.326667
55800.000000, 2688.523179
55900.000000, 2688.523179
56000.000000, 2688.523179
56100.000000, 2670.888158
56200.000000, 2670.888158
56300.000000, 2653.529412
56400.000000, 2653.529412
56500.000000, 2653.529412
56600.000000, 2653.529412
56700.000000, 2653.529412
56800.000000, 2653.529412
56900.000000, 2653.529412
57000.000000, 2653.529412
57100.000000, 2653.529412
57200.000000, 2653.529412
57300.000000, 2653.529412
57400.000000, 2653.529412
57500.000000, 2653.529412
57600.000000, 2653.529412
57700.000000, 2653.529412
57800.000000, 2653.529412
57900.000000, 2653.529412
58000.000000, 2653.529412
58100.000000, 2653.529412
58200.000000, 2653.529412
58300.000000, 2653.529412
58400.000000, 2653.529412
58500.000000, 2653.529412
58600.000000, 2653.529412
58700.000000, 2653.529412
58800.000000, 2653.529412
58900.000000, 2653.529412
59000.000000, 2653.529412
59100.000000, 2653.529412
59200.000000, 2653.529412
59300.000000, 2653.529412
59400.000000, 2653.529412
59500.000000, 2653.529412
59600.000000, 2653.529412
59700.000000, 2653.529412
59800.000000, 2653.529412
59900.000000, 2653.529412
60000.000000, 2653.529412
60100.000000, 2653.529412
60200.000000, 2653.529412
60300.000000, 2653.529412
60400.000000, 2653.529412
60500.000000, 2653.529412
60600.000000, 2653.529412
60700.000000, 2653.529412
60800.000000, 2653.529412
60900.000000, 2653.529412
61000.000000, 2653.529412
61100.000000, 2653.529412
61200.000000, 2653.529412
61300.000000, 2653.529412
61400.000000, 2653.529412
61500.000000, 2653.529412
61600.000000, 2653.529412
61700.000000, 2653.529412
61800.000000, 2653.529412
61900.000000, 2653.529412
62000.000000, 2636.305195
62100.000000, 2636.305195
62200.000000, 2636.305195
62300.000000, 2636.305195
62400.000000, 2636.305195
62500.000000, 2636.305195
62600.000000, 2636.305195
62700.000000, 2636.305195
62800.000000, 2636.305195
62900.000000, 2636.305195
63000.000000, 2636.305195
63100.000000, 2636.305195
63200.000000, 2619.303226
63300.000000, 2619.303226
63400.000000, 2619.303226
63500.000000, 2619.303226
63600.000000, 2619.303226
63700.000000, 2619.303226
63800.000000, 2619.303226
63900.000000, 2619.303226
64000.000000, 2619.303226
64100.000000, 2619.303226
64200.000000, 2619.303226
64300.000000, 2619.303226
64400.000000, 2619.303226
64500.000000, 2619.303226
64600.000000, 2619.303226
64700.000000, 2619.303226
64800.000000, 2619.303226
64900.000000, 2619.303226
65000.000000, 2619.303226
65100.000000, 2619.303226
65200.000000, 2619.303226
65300.000000, 2619.303226
65400.000000, 2619.303226
65500.000000, 2619.303226
65600.000000, 2619.303226
65700.000000, 2619.303226
65800.000000, 2619.303226
65900.000000, 2619.303226
66000.000000, 2619.303226
66100.000000, 2619.303226
66200.000000, 2619.303226
66300.000000, 2619.303226
66400.000000, 2619.303226
66500.000000, 2619.303226
66600.000000, 2619.303226
66700.000000, 2619.303226
66800.000000, 2619.303226
66900.000000, 2619.303226
67000.000000, 2619.303226
67100.000000, 2619.303226
67200.000000, 2602.519231
67300.000000, 2602.519231
67400.000000, 2602.519231
67500.000000, 2602.519231
67600.000000, 2602.519231
67700.000000, 2602.519231
67800.000000, 2602.519231
67900.000000, 2602.519231
68000.000000, 2602.519231
68100.000000, 2602.519231
68200.000000, 2602.519231
68300.000000, 2602.519231
68400.000000, 2602.519231
68500.000000, 2602.519231
68600.000000, 2602.519231
68700.000000, 2602.519231
68800.000000, 2602.519231
68900.000000, 2602.519231
69000.000000, 2602.519231
69100.000000, 2602.519231
69200.000000, 2602.519231
69300.000000, 2602.519231
69400.000000, 2602.519231
69500.000000, 2602.519231
69600.000000, 2602.519231
69700.000000, 2602.519231
69800.000000, 2602.519231
69900.000000, 2602.519231
70000.000000, 2602.519231
70100.000000, 2602.519231
70200.000000, 2602.519231
70300.000000, 2602.519231
70400.000000, 2602.519231
70500.000000, 2602.519231
70600.000000, 2602.519231
70700.000000, 2602.519231
70800.000000, 2602.519231
70900.000000, 2602.519231
71000.000000, 2602.519231
71100.000000, 2602.519231
71200.000000, 2602.519231
71300.000000, 2602.519231
71400.000000, 2602.519231
71500.000000, 2602.519231
71600.000000, 2602.519231
71700.000000, 2602.519231
71800.000000, 2602.519231
71900.000000, 2602.519231
72000.000000, 2602.519231
72100.000000, 2602.519231
72200.000000, 2602.519231
72300.000000, 2602.519231
72400.000000, 2602.519231
72500.000000, 2602.519231
72600.000000, 2602.519231
72700.000000, 2602.519231
72800.000000, 2602.519231
72900.000000, 2602.519231
73000.000000, 2602.519231
73100.000000, 2602.519231
73200.000000, 2602.519231
73300.000000, 2602.519231
73400.000000, 2602.519231
73500.000000, 2602.519231
73600.000000, 2602.519231
73700.000000, 2602.519231
73800.000000, 2602.519231
73900.000000, 2602.519231
74000.000000, 2602.519231
74100.000000, 2602.519231
74200.000000, 2602.519231
74300.000000, 2602.519231
74400.000000, 2602.519231
74500.000000, 2602.519231
74600.000000, 2602.519231
74700.000000, 2602.519231
74800.000000, 2602.519231
74900.000000, 2602.519231
75000.000000, 2602.519231
75100.000000, 2602.519231
75200.000000, 2602.519231
75300.000000, 2602.519231
75400.000000, 2602.519231
75500.000000, 2602.519231
75600.000000, 2602.519231
75700.000000, 2602.519231
75800.000000, 2602.519231
75900.000000, 2602.519231
76000.000000, 2602.519231
76100.000000, 2602.519231
76200.000000, 2602.519231
76300.000000, 2602.519231
76400.000000, 2602.519231
76500.000000, 2602.519231
76600.000000, 2602.519231
76700.000000, 2602.519231
76800.000000, 2602.519231
76900.000000, 2602.519231
77000.000000, 2585.949045
77100.000000, 2585.949045
77200.000000, 2585.949045
77300.000000, 2585.949045
77400.000000, 2585.949045
77500.000000, 2585.949045
77600.000000, 2585.949045
77700.000000, 2585.949045
77800.000000, 2585.949045
77900.000000, 2585.949045
78000.000000, 2585.949045
78100.000000, 2573.240506
78200.000000, 2573.240506
78300.000000, 2573.240506
78400.000000, 2573.240506
78500.000000, 2573.240506
78600.000000, 2573.240506
78700.000000, 2573.240506
78800.000000, 2573.240506
78900.000000, 2573.240506
79000.000000, 2573.240506
79100.000000, 2573.240506
79200.000000, 2573.240506
79300.000000, 2573.240506
79400.000000, 2573.240506
79500.000000, 2573.240506
79600.000000, 2573.240506
79700.000000, 2573.240506
79800.000000, 2573.240506
79900.000000, 2573.240506
80000.000000, 2573.240506
80100.000000, 2573.240506
80200.000000, 2573.240506
80300.000000, 2573.240506
80400.000000, 2573.240506
80500.000000, 2573.240506
80600.000000, 2573.240506
80700.000000, 2573.240506
80800.000000, 2573.240506
80900.000000, 2573.240506
81000.000000, 2573.240506
81100.000000, 2573.240506
81200.000000, 2573.240506
81300.000000, 2573.240506
81400.000000, 2573.240506
81500.000000, 2573.240506
81600.000000, 2573.240506
81700.000000, 2573.240506
81800.000000, 2573.240506
81900.000000, 2573.240506
82000.000000, 2557.062893
82100.000000, 2541.087500
82200.000000, 2541.087500
82300.000000, 2541.087500
82400.000000, 2541.087500
82500.000000, 2525.354037
82600.000000, 2525.354037
82700.000000, 2525.354037
82800.000000, 2525.354037
82900.000000, 2525.354037
83000.000000, 2525.354037
83100.000000, 2525.354037
83200.000000, 2525.354037
83300.000000, 2525.354037
83400.000000, 2525.354037
83500.000000, 2525.354037
83600.000000, 2525.354037
83700.000000, 2525.354037
83800.000000, 2525.354037
83900.000000, 2525.354037
84000.000000, 2525.354037
84100.000000, 2525.354037
84200.000000, 2525.354037
84300.000000, 2525.354037
84400.000000, 2525.354037
84500.000000, 2525.354037
84600.000000, 2509.771605
84700.000000, 2509.771605
84800.000000, 2509.771605
84900.000000, 2509.771605
85000.000000, 2509.771605
85100.000000, 2509.771605
85200.000000, 2509.771605
85300.000000, 2509.771605
85400.000000, 2509.771605
85500.000000, 2509.771605
85600.000000, 2509.771605
85700.000000, 2509.771605
85800.000000, 2515.766871
85900.000000, 2515.766871
86000.000000, 2515.766871
86100.000000, 2515.766871
86200.000000, 2515.766871
86300.000000, 2515.766871
86400.000000, 2515.766871
86500.000000, 2515.766871
86600.000000, 2515.766871
86700.000000, 2515.766871
86800.000000, 2515.766871
86900.000000, 2515.766871
87000.000000, 2515.766871
87100.000000, 2515.766871
87200.000000, 2515.766871
87300.000000, 2515.766871
87400.000000, 2515.766871
87500.000000, 2504.036585
87600.000000, 2504.036585
87700.000000, 2520.484848
87800.000000, 2520.484848
87900.000000, 2520.484848
88000.000000, 2512.018072
88100.000000, 2512.018072
88200.000000, 2512.018072
88300.000000, 2512.018072
88400.000000, 2512.018072
88500.000000, 2512.018072
88600.000000, 2512.018072
88700.000000, 2512.018072
88800.000000, 2512.018072
88900.000000, 2512.018072
89000.000000, 2512.018072
89100.000000, 2512.018072
89200.000000, 2512.018072
89300.000000, 2512.018072
89400.000000, 2512.018072
89500.000000, 2512.018072
89600.000000, 2500.377246
89700.000000, 2500.377246
89800.000000, 2500.377246
89900.000000, 2500.377246
90000.000000, 2500.377246
90100.000000, 2500.377246
90200.000000, 2500.377246
90300.000000, 2500.377246
90400.000000, 2500.377246
90500.000000, 2500.377246
90600.000000, 2500.377246
90700.000000, 2500.377246
90800.000000, 2500.377246
90900.000000, 2500.377246
91000.000000, 2500.377246
91100.000000, 2500.377246
91200.000000, 2500.377246
91300.000000, 2485.500000
91400.000000, 2485.500000
91500.000000, 2485.500000
91600.000000, 2485.500000
91700.000000, 2485.500000
91800.000000, 2485.500000
91900.000000, 2485.500000
92000.000000, 2485.500000
92100.000000, 2485.500000
92200.000000, 2485.500000
92300.000000, 2485.500000
92400.000000, 2485.500000
92500.000000, 2470.798817
92600.000000, 2470.798817
92700.000000, 2466.676471
92800.000000, 2466.676471
92900.000000, 2466.676471
93000.000000, 2466.676471
93100.000000, 2466.676471
93200.000000, 2466.676471
93300.000000, 2466.676471
93400.000000, 2452.257310
93500.000000, 2452.257310
93600.000000, 2452.257310
93700.000000, 2452.257310
93800.000000, 2452.257310
93900.000000, 2452.257310
94000.000000, 2452.257310
94100.000000, 2452.257310
94200.000000, 2452.257310
94300.000000, 2438.046512
94400.000000, 2438.046512
94500.000000, 2438.046512
94600.000000, 2438.046512
94700.000000, 2438.046512
94800.000000, 2438.046512
94900.000000, 2438.046512
95000.000000, 2423.959538
95100.000000, 2423.959538
95200.000000, 2423.959538
95300.000000, 2423.959538
95400.000000, 2423.959538
95500.000000, 2423.959538
95600.000000, 2423.959538
95700.000000, 2423.959538
95800.000000, 2423.959538
95900.000000, 2423.959538
96000.000000, 2423.959538
96100.000000, 2423.959538
96200.000000, 2423.959538
96300.000000, 2423.959538
96400.000000, 2423.959538
96500.000000, 2423.959538
96600.000000, 2423.959538
96700.000000, 2423.959538
96800.000000, 2423.959538
96900.000000, 2423.959538
97000.000000, 2423.959538
97100.000000, 2423.959538
97200.000000, 2423.959538
97300.000000, 2423.959538
97400.000000, 2423.959538
97500.000000, 2423.959538
97600.000000, 2423.959538
97700.000000, 2423.959538
97800.000000, 2423.959538
97900.000000, 2423.959538
98000.000000, 2423.959538
98100.000000, 2423.959538
98200.000000, 2423.959538
98300.000000, 2423.959538
98400.000000, 2423.959538
98500.000000, 2423.959538
98600.000000, 2423.959538
98700.000000, 2423.959538
98800.000000, 2423.959538
98900.000000, 2423.959538
99000.000000, 2423.959538
99100.000000, 2423.959538
99200.000000, 2423.959538
99300.000000, 2423.959538
99400.000000, 2423.959538
99500.000000, 2423.959538
99600.000000, 2423.959538
99700.000000, 2423.959538
99800.000000, 2423.959538
99900.000000, 2410.718391
100000.000000, 2410.718391
100100.000000, 2396.948571
100200.000000, 2396.948571
100300.000000, 2396.948571
100400.000000, 2396.948571
100500.000000, 2396.948571
100600.000000, 2396.948571
100700.000000, 2396.948571
100800.000000, 2396.948571
100900.000000, 2396.948571
101000.000000, 2396.948571
101100.000000, 2396.948571
101200.000000, 2396.948571
101300.000000, 2383.335227
101400.000000, 2383.335227
101500.000000, 2383.335227
101600.000000, 2383.335227
101700.000000, 2383.335227
101800.000000, 2383.335227
101900.000000, 2383.335227
102000.000000, 2383.335227
102100.000000, 2383.335227
102200.000000, 2383.335227
102300.000000, 2383.335227
102400.000000, 2383.335227
102500.000000, 2383.335227
102600.000000, 2383.335227
102700.000000, 2383.335227
102800.000000, 2383.335227
102900.000000, 2383.335227
103000.000000, 2383.335227
103100.000000, 2383.335227
103200.000000, 2383.335227
103300.000000, 2383.335227
103400.000000, 2383.335227
103500.000000, 2398.457627
103600.000000, 2398.457627
103700.000000, 2398.457627
103800.000000, 2398.457627
103900.000000, 2398.457627
104000.000000, 2398.457627
104100.000000, 2398.457627
104200.000000, 2398.457627
104300.000000, 2398.457627
104400.000000, 2398.457627
104500.000000, 2398.457627
104600.000000, 2398.457627
104700.000000, 2398.457627
104800.000000, 2398.457627
104900.000000, 2398.457627
105000.000000, 2398.457627
105100.000000, 2398.457627
105200.000000, 2398.457627
105300.000000, 2398.457627
105400.000000, 2398.457627
105500.000000, 2398.457627
105600.000000, 2398.457627
105700.000000, 2398.457627
105800.000000, 2398.457627
105900.000000, 2398.457627
106000.000000, 2398.457627
106100.000000, 2398.457627
106200.000000, 2398.457627
106300.000000, 2398.457627
106400.000000, 2398.457627
106500.000000, 2398.457627
106600.000000, 2398.457627
106700.000000, 2398.457627
106800.000000, 2398.457627
106900.000000, 2398.457627
107000.000000, 2398.457627
107100.000000, 2398.457627
107200.000000, 2398.457627
107300.000000, 2398.457627
107400.000000, 2398.457627
107500.000000, 2398.457627
107600.000000, 2398.457627
