# Average Neighbourhood Size
# simtime, linkAvgNeighbourSize
116000.000000, 0.338300
116100.000000, 0.338216
116200.000000, 0.338132
116300.000000, 0.338060
116400.000000, 0.337994
116500.000000, 0.337942
116600.000000, 0.337897
116700.000000, 0.337861
116800.000000, 0.337826
116900.000000, 0.337779
117000.000000, 0.337725
117100.000000, 0.337658
117200.000000, 0.337579
117300.000000, 0.337496
117400.000000, 0.337414
117500.000000, 0.337344
117600.000000, 0.337278
117700.000000, 0.337193
117800.000000, 0.337017
117900.000000, 0.336841
118000.000000, 0.336666
118100.000000, 0.336490
118200.000000, 0.336315
118300.000000, 0.336158
118400.000000, 0.336015
118500.000000, 0.335872
118600.000000, 0.335728
118700.000000, 0.335570
118800.000000, 0.335412
118900.000000, 0.335229
119000.000000, 0.335056
119100.000000, 0.334884
119200.000000, 0.334711
119300.000000, 0.334539
119400.000000, 0.334368
119500.000000, 0.334213
119600.000000, 0.334057
119700.000000, 0.333902
119800.000000, 0.333747
119900.000000, 0.333592
120000.000000, 0.333450
120100.000000, 0.333326
120200.000000, 0.333203
120300.000000, 0.333080
120400.000000, 0.332957
120500.000000, 0.332836
120600.000000, 0.332713
120700.000000, 0.332591
120800.000000, 0.332469
120900.000000, 0.332347
121000.000000, 0.332225
121100.000000, 0.332117
121200.000000, 0.332004
121300.000000, 0.331883
121400.000000, 0.331762
121500.000000, 0.331642
121600.000000, 0.331521
121700.000000, 0.331401
121800.000000, 0.331263
121900.000000, 0.331113
122000.000000, 0.330963
122100.000000, 0.330813
122200.000000, 0.330663
122300.000000, 0.330500
122400.000000, 0.330346
122500.000000, 0.330197
122600.000000, 0.330048
122700.000000, 0.329900
122800.000000, 0.329752
122900.000000, 0.329612
123000.000000, 0.329480
123100.000000, 0.329348
123200.000000, 0.329216
123300.000000, 0.329084
123400.000000, 0.328953
123500.000000, 0.328823
123600.000000, 0.328692
123700.000000, 0.328561
123800.000000, 0.328430
123900.000000, 0.328306
124000.000000, 0.328190
124100.000000, 0.328075
124200.000000, 0.327948
124300.000000, 0.327818
124400.000000, 0.327689
124500.000000, 0.327560
124600.000000, 0.327430
124700.000000, 0.327302
124800.000000, 0.327181
124900.000000, 0.327067
125000.000000, 0.326953
125100.000000, 0.326840
125200.000000, 0.326737
125300.000000, 0.326639
125400.000000, 0.326538
125500.000000, 0.326440
125600.000000, 0.326343
125700.000000, 0.326245
125800.000000, 0.326139
125900.000000, 0.326027
126000.000000, 0.325915
126100.000000, 0.325803
126200.000000, 0.325692
126300.000000, 0.325581
126400.000000, 0.325468
126500.000000, 0.325357
126600.000000, 0.325239
126700.000000, 0.325114
126800.000000, 0.324989
126900.000000, 0.324864
127000.000000, 0.324740
127100.000000, 0.324615
127200.000000, 0.324492
127300.000000, 0.324368
127400.000000, 0.324245
127500.000000, 0.324121
127600.000000, 0.323998
127700.000000, 0.323875
127800.000000, 0.323752
127900.000000, 0.323629
128000.000000, 0.323506
128100.000000, 0.323384
128200.000000, 0.323261
128300.000000, 0.323139
128400.000000, 0.323017
128500.000000, 0.322896
128600.000000, 0.322774
128700.000000, 0.322643
128800.000000, 0.322508
128900.000000, 0.322372
129000.000000, 0.322237
129100.000000, 0.322102
129200.000000, 0.321968
129300.000000, 0.321833
129400.000000, 0.321699
129500.000000, 0.321565
129600.000000, 0.321431
129700.000000, 0.321298
129800.000000, 0.321164
129900.000000, 0.321031
130000.000000, 0.320906
130100.000000, 0.320788
130200.000000, 0.320669
130300.000000, 0.320551
130400.000000, 0.320433
130500.000000, 0.320330
130600.000000, 0.320240
130700.000000, 0.320151
130800.000000, 0.320062
130900.000000, 0.319973
131000.000000, 0.319885
131100.000000, 0.319805
131200.000000, 0.319731
131300.000000, 0.319657
131400.000000, 0.319583
131500.000000, 0.319509
131600.000000, 0.319435
131700.000000, 0.319361
131800.000000, 0.319276
131900.000000, 0.319188
132000.000000, 0.319101
132100.000000, 0.319014
132200.000000, 0.318926
132300.000000, 0.318839
132400.000000, 0.318752
132500.000000, 0.318666
132600.000000, 0.318579
132700.000000, 0.318492
132800.000000, 0.318406
132900.000000, 0.318320
133000.000000, 0.318245
133100.000000, 0.318172
133200.000000, 0.318100
133300.000000, 0.318029
133400.000000, 0.317957
133500.000000, 0.317885
133600.000000, 0.317813
133700.000000, 0.317742
133800.000000, 0.317671
133900.000000, 0.317599
134000.000000, 0.317515
134100.000000, 0.317419
134200.000000, 0.317321
134300.000000, 0.317222
134400.000000, 0.317124
134500.000000, 0.317026
134600.000000, 0.316928
134700.000000, 0.316830
134800.000000, 0.316732
134900.000000, 0.316635
135000.000000, 0.316538
135100.000000, 0.316440
135200.000000, 0.316340
135300.000000, 0.316229
135400.000000, 0.316119
135500.000000, 0.316008
135600.000000, 0.315898
135700.000000, 0.315787
135800.000000, 0.315663
135900.000000, 0.315526
136000.000000, 0.315390
136100.000000, 0.315253
136200.000000, 0.315117
136300.000000, 0.314969
136400.000000, 0.314820
136500.000000, 0.314671
136600.000000, 0.314522
136700.000000, 0.314373
136800.000000, 0.314224
136900.000000, 0.314076
137000.000000, 0.313928
137100.000000, 0.313780
137200.000000, 0.313632
137300.000000, 0.313485
137400.000000, 0.313337
137500.000000, 0.313190
137600.000000, 0.313043
137700.000000, 0.312897
137800.000000, 0.312750
137900.000000, 0.312604
138000.000000, 0.312458
138100.000000, 0.312312
138200.000000, 0.312167
138300.000000, 0.312021
138400.000000, 0.311876
138500.000000, 0.311731
138600.000000, 0.311586
138700.000000, 0.311442
138800.000000, 0.311297
138900.000000, 0.311153
139000.000000, 0.311009
139100.000000, 0.310866
139200.000000, 0.310722
139300.000000, 0.310579
139400.000000, 0.310436
139500.000000, 0.310293
139600.000000, 0.310155
139700.000000, 0.310026
139800.000000, 0.309897
139900.000000, 0.309768
140000.000000, 0.309639
140100.000000, 0.309511
140200.000000, 0.309383
140300.000000, 0.309255
140400.000000, 0.309127
140500.000000, 0.308999
140600.000000, 0.308871
140700.000000, 0.308744
140800.000000, 0.308605
140900.000000, 0.308465
141000.000000, 0.308325
141100.000000, 0.308186
141200.000000, 0.308046
141300.000000, 0.307907
141400.000000, 0.307768
141500.000000, 0.307629
141600.000000, 0.307490
141700.000000, 0.307351
141800.000000, 0.307213
141900.000000, 0.307075
142000.000000, 0.306937
142100.000000, 0.306799
142200.000000, 0.306661
142300.000000, 0.306524
142400.000000, 0.306387
142500.000000, 0.306250
142600.000000, 0.306113
142700.000000, 0.305976
142800.000000, 0.305840
142900.000000, 0.305704
143000.000000, 0.305567
143100.000000, 0.305432
143200.000000, 0.305298
143300.000000, 0.305175
143400.000000, 0.305053
143500.000000, 0.304931
143600.000000, 0.304808
143700.000000, 0.304687
143800.000000, 0.304565
143900.000000, 0.304443
144000.000000, 0.304322
144100.000000, 0.304201
144200.000000, 0.304080
144300.000000, 0.303959
144400.000000, 0.303826
144500.000000, 0.303692
144600.000000, 0.303559
144700.000000, 0.303426
144800.000000, 0.303293
144900.000000, 0.303161
145000.000000, 0.303028
145100.000000, 0.302896
145200.000000, 0.302764
145300.000000, 0.302632
145400.000000, 0.302500
145500.000000, 0.302369
145600.000000, 0.302237
145700.000000, 0.302106
145800.000000, 0.301975
145900.000000, 0.301844
146000.000000, 0.301714
146100.000000, 0.301583
146200.000000, 0.301453
146300.000000, 0.301323
146400.000000, 0.301193
146500.000000, 0.301063
146600.000000, 0.300934
146700.000000, 0.300804
146800.000000, 0.300675
146900.000000, 0.300546
147000.000000, 0.300417
147100.000000, 0.300289
147200.000000, 0.300160
147300.000000, 0.300032
147400.000000, 0.299904
147500.000000, 0.299776
147600.000000, 0.299648
147700.000000, 0.299520
147800.000000, 0.299393
147900.000000, 0.299265
148000.000000, 0.299138
148100.000000, 0.299011
148200.000000, 0.298884
148300.000000, 0.298758
148400.000000, 0.298631
148500.000000, 0.298505
148600.000000, 0.298379
148700.000000, 0.298253
148800.000000, 0.298127
148900.000000, 0.298002
149000.000000, 0.297876
149100.000000, 0.297751
149200.000000, 0.297626
149300.000000, 0.297501
149400.000000, 0.297376
149500.000000, 0.297252
149600.000000, 0.297127
149700.000000, 0.297003
149800.000000, 0.296879
149900.000000, 0.296755
150000.000000, 0.296631
150100.000000, 0.296508
150200.000000, 0.296384
150300.000000, 0.296261
150400.000000, 0.296138
150500.000000, 0.296015
150600.000000, 0.295892
150700.000000, 0.295769
150800.000000, 0.295647
150900.000000, 0.295525
151000.000000, 0.295403
151100.000000, 0.295281
151200.000000, 0.295159
151300.000000, 0.295037
151400.000000, 0.294916
151500.000000, 0.294794
151600.000000, 0.294673
151700.000000, 0.294552
151800.000000, 0.294431
151900.000000, 0.294311
152000.000000, 0.294190
152100.000000, 0.294070
152200.000000, 0.293950
152300.000000, 0.293830
152400.000000, 0.293710
152500.000000, 0.293590
152600.000000, 0.293470
152700.000000, 0.293351
152800.000000, 0.293232
152900.000000, 0.293113
153000.000000, 0.292994
153100.000000, 0.292875
153200.000000, 0.292756
153300.000000, 0.292638
153400.000000, 0.292519
153500.000000, 0.292401
153600.000000, 0.292283
153700.000000, 0.292165
153800.000000, 0.292048
153900.000000, 0.291930
154000.000000, 0.291813
154100.000000, 0.291696
154200.000000, 0.291578
154300.000000, 0.291461
154400.000000, 0.291345
154500.000000, 0.291228
154600.000000, 0.291112
154700.000000, 0.290995
154800.000000, 0.290879
154900.000000, 0.290763
155000.000000, 0.290647
155100.000000, 0.290531
155200.000000, 0.290416
155300.000000, 0.290300
155400.000000, 0.290185
155500.000000, 0.290070
155600.000000, 0.289955
155700.000000, 0.289840
155800.000000, 0.289725
155900.000000, 0.289611
156000.000000, 0.289496
156100.000000, 0.289382
156200.000000, 0.289268
156300.000000, 0.289154
156400.000000, 0.289040
156500.000000, 0.288926
156600.000000, 0.288813
156700.000000, 0.288699
156800.000000, 0.288586
156900.000000, 0.288473
157000.000000, 0.288360
157100.000000, 0.288247
157200.000000, 0.288134
157300.000000, 0.288022
157400.000000, 0.287910
157500.000000, 0.287797
157600.000000, 0.287685
157700.000000, 0.287573
157800.000000, 0.287461
157900.000000, 0.287350
158000.000000, 0.287238
158100.000000, 0.287127
158200.000000, 0.287015
158300.000000, 0.286904
158400.000000, 0.286793
158500.000000, 0.286683
158600.000000, 0.286572
158700.000000, 0.286461
158800.000000, 0.286351
158900.000000, 0.286241
159000.000000, 0.286130
159100.000000, 0.286020
159200.000000, 0.285911
159300.000000, 0.285801
159400.000000, 0.285691
159500.000000, 0.285582
159600.000000, 0.285472
159700.000000, 0.285363
159800.000000, 0.285254
159900.000000, 0.285145
160000.000000, 0.285037
160100.000000, 0.284928
160200.000000, 0.284819
160300.000000, 0.284711
160400.000000, 0.284603
160500.000000, 0.284495
160600.000000, 0.284387
160700.000000, 0.284279
160800.000000, 0.284171
160900.000000, 0.284064
161000.000000, 0.283956
161100.000000, 0.283849
161200.000000, 0.283742
161300.000000, 0.283635
161400.000000, 0.283528
161500.000000, 0.283421
161600.000000, 0.283315
161700.000000, 0.283208
161800.000000, 0.283102
161900.000000, 0.282995
162000.000000, 0.282889
162100.000000, 0.282783
162200.000000, 0.282678
162300.000000, 0.282572
162400.000000, 0.282466
162500.000000, 0.282361
162600.000000, 0.282255
162700.000000, 0.282150
162800.000000, 0.282045
162900.000000, 0.281940
163000.000000, 0.281835
163100.000000, 0.281731
163200.000000, 0.281626
163300.000000, 0.281522
163400.000000, 0.281418
163500.000000, 0.281313
163600.000000, 0.281209
163700.000000, 0.281105
163800.000000, 0.281002
163900.000000, 0.280898
164000.000000, 0.280794
164100.000000, 0.280691
164200.000000, 0.280588
164300.000000, 0.280485
164400.000000, 0.280382
164500.000000, 0.280279
164600.000000, 0.280176
164700.000000, 0.280073
164800.000000, 0.279971
164900.000000, 0.279868
165000.000000, 0.279766
165100.000000, 0.279664
165200.000000, 0.279562
165300.000000, 0.279460
165400.000000, 0.279358
165500.000000, 0.279257
165600.000000, 0.279155
165700.000000, 0.279054
165800.000000, 0.278952
165900.000000, 0.278851
166000.000000, 0.278750
166100.000000, 0.278649
166200.000000, 0.278548
166300.000000, 0.278448
166400.000000, 0.278347
166500.000000, 0.278247
166600.000000, 0.278146
166700.000000, 0.278046
166800.000000, 0.277946
166900.000000, 0.277846
167000.000000, 0.277746
167100.000000, 0.277647
167200.000000, 0.277547
167300.000000, 0.277447
167400.000000, 0.277348
167500.000000, 0.277249
167600.000000, 0.277150
167700.000000, 0.277051
167800.000000, 0.276952
167900.000000, 0.276853
168000.000000, 0.276754
168100.000000, 0.276656
168200.000000, 0.276557
168300.000000, 0.276459
168400.000000, 0.276361
168500.000000, 0.276263
168600.000000, 0.276165
168700.000000, 0.276067
168800.000000, 0.275969
168900.000000, 0.275872
169000.000000, 0.275774
169100.000000, 0.275677
169200.000000, 0.275580
169300.000000, 0.275482
169400.000000, 0.275385
169500.000000, 0.275289
169600.000000, 0.275192
169700.000000, 0.275095
169800.000000, 0.274998
169900.000000, 0.274902
170000.000000, 0.274806
170100.000000, 0.274709
170200.000000, 0.274613
170300.000000, 0.274517
170400.000000, 0.274421
170500.000000, 0.274326
170600.000000, 0.274230
170700.000000, 0.274134
170800.000000, 0.274039
170900.000000, 0.273944
171000.000000, 0.273848
171100.000000, 0.273753
171200.000000, 0.273658
171300.000000, 0.273563
171400.000000, 0.273479
171500.000000, 0.273395
171600.000000, 0.273311
171700.000000, 0.273228
171800.000000, 0.273144
171900.000000, 0.273061
172000.000000, 0.272988
172100.000000, 0.272916
172200.000000, 0.272843
172300.000000, 0.272771
172400.000000, 0.272699
172500.000000, 0.272626
172600.000000, 0.272554
172700.000000, 0.272482
172800.000000, 0.272410
172900.000000, 0.272338
173000.000000, 0.272267
173100.000000, 0.272195
173200.000000, 0.272123
173300.000000, 0.272052
173400.000000, 0.271980
173500.000000, 0.271909
173600.000000, 0.271838
173700.000000, 0.271766
173800.000000, 0.271695
173900.000000, 0.271624
174000.000000, 0.271553
174100.000000, 0.271482
174200.000000, 0.271412
174300.000000, 0.271341
174400.000000, 0.271270
174500.000000, 0.271200
174600.000000, 0.271129
174700.000000, 0.271059
174800.000000, 0.270986
174900.000000, 0.270905
175000.000000, 0.270825
175100.000000, 0.270744
175200.000000, 0.270663
175300.000000, 0.270583
175400.000000, 0.270507
175500.000000, 0.270437
175600.000000, 0.270367
175700.000000, 0.270298
175800.000000, 0.270228
175900.000000, 0.270159
176000.000000, 0.270090
176100.000000, 0.270020
176200.000000, 0.269951
176300.000000, 0.269882
176400.000000, 0.269813
176500.000000, 0.269744
176600.000000, 0.269675
176700.000000, 0.269606
176800.000000, 0.269538
176900.000000, 0.269469
177000.000000, 0.269401
177100.000000, 0.269332
177200.000000, 0.269255
177300.000000, 0.269176
177400.000000, 0.269097
177500.000000, 0.269019
177600.000000, 0.268940
177700.000000, 0.268862
177800.000000, 0.268783
177900.000000, 0.268705
178000.000000, 0.268627
178100.000000, 0.268549
178200.000000, 0.268471
178300.000000, 0.268398
178400.000000, 0.268331
178500.000000, 0.268264
178600.000000, 0.268196
178700.000000, 0.268129
178800.000000, 0.268062
178900.000000, 0.267989
179000.000000, 0.267912
179100.000000, 0.267835
179200.000000, 0.267758
179300.000000, 0.267681
179400.000000, 0.267604
179500.000000, 0.267528
179600.000000, 0.267451
179700.000000, 0.267374
179800.000000, 0.267298
179900.000000, 0.267221
180000.000000, 0.267145
180100.000000, 0.267068
180200.000000, 0.266992
180300.000000, 0.266916
180400.000000, 0.266840
180500.000000, 0.266764
180600.000000, 0.266688
180700.000000, 0.266612
180800.000000, 0.266536
180900.000000, 0.266461
181000.000000, 0.266385
181100.000000, 0.266310
181200.000000, 0.266234
181300.000000, 0.266160
181400.000000, 0.266085
181500.000000, 0.266010
181600.000000, 0.265935
181700.000000, 0.265858
181800.000000, 0.265773
181900.000000, 0.265688
182000.000000, 0.265603
182100.000000, 0.265519
182200.000000, 0.265434
182300.000000, 0.265349
182400.000000, 0.265265
182500.000000, 0.265180
182600.000000, 0.265096
182700.000000, 0.265012
182800.000000, 0.264927
182900.000000, 0.264843
183000.000000, 0.264759
183100.000000, 0.264675
183200.000000, 0.264592
183300.000000, 0.264508
183400.000000, 0.264424
183500.000000, 0.264341
183600.000000, 0.264258
183700.000000, 0.264175
183800.000000, 0.264092
183900.000000, 0.264009
184000.000000, 0.263926
184100.000000, 0.263843
184200.000000, 0.263760
184300.000000, 0.263677
184400.000000, 0.263595
184500.000000, 0.263512
184600.000000, 0.263429
184700.000000, 0.263347
184800.000000, 0.263264
184900.000000, 0.263182
185000.000000, 0.263100
185100.000000, 0.263018
185200.000000, 0.262936
185300.000000, 0.262854
185400.000000, 0.262772
185500.000000, 0.262692
185600.000000, 0.262610
185700.000000, 0.262529
185800.000000, 0.262447
185900.000000, 0.262366
186000.000000, 0.262285
186100.000000, 0.262203
186200.000000, 0.262122
186300.000000, 0.262041
186400.000000, 0.261960
186500.000000, 0.261879
186600.000000, 0.261798
186700.000000, 0.261718
186800.000000, 0.261637
186900.000000, 0.261557
187000.000000, 0.261476
187100.000000, 0.261396
187200.000000, 0.261315
187300.000000, 0.261235
187400.000000, 0.261155
187500.000000, 0.261075
187600.000000, 0.260995
187700.000000, 0.260915
187800.000000, 0.260836
187900.000000, 0.260756
188000.000000, 0.260676
188100.000000, 0.260597
188200.000000, 0.260517
188300.000000, 0.260438
188400.000000, 0.260359
188500.000000, 0.260280
188600.000000, 0.260201
188700.000000, 0.260122
188800.000000, 0.260043
188900.000000, 0.259964
189000.000000, 0.259885
189100.000000, 0.259806
189200.000000, 0.259728
189300.000000, 0.259649
189400.000000, 0.259571
189500.000000, 0.259493
189600.000000, 0.259414
189700.000000, 0.259336
189800.000000, 0.259258
189900.000000, 0.259180
190000.000000, 0.259102
190100.000000, 0.259024
190200.000000, 0.258947
190300.000000, 0.258869
190400.000000, 0.258791
190500.000000, 0.258714
190600.000000, 0.258636
190700.000000, 0.258559
190800.000000, 0.258482
190900.000000, 0.258405
191000.000000, 0.258328
191100.000000, 0.258250
191200.000000, 0.258174
191300.000000, 0.258097
191400.000000, 0.258020
191500.000000, 0.257943
191600.000000, 0.257867
191700.000000, 0.257790
191800.000000, 0.257713
191900.000000, 0.257637
192000.000000, 0.257562
192100.000000, 0.257496
192200.000000, 0.257429
192300.000000, 0.257363
192400.000000, 0.257296
192500.000000, 0.257230
192600.000000, 0.257164
192700.000000, 0.257116
192800.000000, 0.257069
192900.000000, 0.257022
193000.000000, 0.256975
193100.000000, 0.256929
193200.000000, 0.256882
193300.000000, 0.256860
193400.000000, 0.256842
193500.000000, 0.256825
193600.000000, 0.256807
193700.000000, 0.256789
193800.000000, 0.256771
193900.000000, 0.256753
194000.000000, 0.256735
194100.000000, 0.256718
194200.000000, 0.256700
194300.000000, 0.256682
194400.000000, 0.256664
194500.000000, 0.256647
194600.000000, 0.256629
194700.000000, 0.256611
194800.000000, 0.256594
194900.000000, 0.256576
195000.000000, 0.256558
195100.000000, 0.256541
195200.000000, 0.256523
195300.000000, 0.256506
195400.000000, 0.256488
195500.000000, 0.256471
195600.000000, 0.256448
195700.000000, 0.256421
195800.000000, 0.256395
195900.000000, 0.256368
196000.000000, 0.256341
196100.000000, 0.256314
196200.000000, 0.256300
196300.000000, 0.256292
196400.000000, 0.256284
196500.000000, 0.256276
196600.000000, 0.256269
196700.000000, 0.256261
196800.000000, 0.256253
196900.000000, 0.256245
197000.000000, 0.256237
197100.000000, 0.256236
197200.000000, 0.256238
197300.000000, 0.256239
197400.000000, 0.256240
197500.000000, 0.256242
197600.000000, 0.256235
197700.000000, 0.256227
197800.000000, 0.256219
197900.000000, 0.256212
198000.000000, 0.256204
198100.000000, 0.256196
198200.000000, 0.256188
198300.000000, 0.256180
198400.000000, 0.256173
198500.000000, 0.256172
198600.000000, 0.256174
198700.000000, 0.256175
198800.000000, 0.256177
198900.000000, 0.256178
199000.000000, 0.256183
199100.000000, 0.256194
199200.000000, 0.256205
199300.000000, 0.256215
199400.000000, 0.256226
199500.000000, 0.256238
199600.000000, 0.256255
199700.000000, 0.256266
199800.000000, 0.256277
199900.000000, 0.256287
200000.000000, 0.256298
200100.000000, 0.256309
200200.000000, 0.256313
200300.000000, 0.256315
200400.000000, 0.256316
200500.000000, 0.256318
200600.000000, 0.256319
200700.000000, 0.256321
200800.000000, 0.256322
200900.000000, 0.256324
201000.000000, 0.256325
201100.000000, 0.256327
201200.000000, 0.256328
201300.000000, 0.256330
201400.000000, 0.256341
201500.000000, 0.256352
201600.000000, 0.256362
201700.000000, 0.256373
201800.000000, 0.256383
201900.000000, 0.256390
202000.000000, 0.256373
202100.000000, 0.256356
202200.000000, 0.256340
202300.000000, 0.256329
202400.000000, 0.256321
202500.000000, 0.256305
202600.000000, 0.256270
202700.000000, 0.256234
202800.000000, 0.256199
202900.000000, 0.256164
203000.000000, 0.256129
203100.000000, 0.256092
203200.000000, 0.256048
203300.000000, 0.256004
203400.000000, 0.255960
203500.000000, 0.255916
203600.000000, 0.255872
203700.000000, 0.255827
203800.000000, 0.255775
203900.000000, 0.255722
204000.000000, 0.255669
204100.000000, 0.255617
204200.000000, 0.255565
204300.000000, 0.255531
204400.000000, 0.255497
204500.000000, 0.255462
204600.000000, 0.255428
204700.000000, 0.255394
204800.000000, 0.255361
204900.000000, 0.255337
205000.000000, 0.255321
205100.000000, 0.255305
205200.000000, 0.255288
205300.000000, 0.255272
205400.000000, 0.255256
205500.000000, 0.255246
205600.000000, 0.255239
205700.000000, 0.255232
205800.000000, 0.255225
205900.000000, 0.255228
206000.000000, 0.255237
206100.000000, 0.255239
206200.000000, 0.255241
206300.000000, 0.255243
206400.000000, 0.255245
206500.000000, 0.255241
206600.000000, 0.255246
206700.000000, 0.255275
206800.000000, 0.255304
206900.000000, 0.255333
207000.000000, 0.255362
207100.000000, 0.255390
207200.000000, 0.255417
207300.000000, 0.255446
207400.000000, 0.255474
207500.000000, 0.255503
207600.000000, 0.255531
207700.000000, 0.255568
207800.000000, 0.255600
207900.000000, 0.255628
208000.000000, 0.255657
208100.000000, 0.255685
208200.000000, 0.255713
208300.000000, 0.255732
208400.000000, 0.255742
208500.000000, 0.255753
208600.000000, 0.255763
208700.000000, 0.255774
208800.000000, 0.255784
208900.000000, 0.255797
209000.000000, 0.255811
209100.000000, 0.255821
209200.000000, 0.255832
209300.000000, 0.255842
209400.000000, 0.255853
209500.000000, 0.255866
209600.000000, 0.255892
209700.000000, 0.255920
209800.000000, 0.255949
209900.000000, 0.255977
210000.000000, 0.256005
210100.000000, 0.256023
210200.000000, 0.256033
210300.000000, 0.256044
210400.000000, 0.256054
210500.000000, 0.256064
210600.000000, 0.256075
210700.000000, 0.256098
210800.000000, 0.256123
210900.000000, 0.256150
211000.000000, 0.256178
211100.000000, 0.256206
211200.000000, 0.256226
211300.000000, 0.256245
211400.000000, 0.256263
211500.000000, 0.256273
211600.000000, 0.256284
211700.000000, 0.256294
211800.000000, 0.256303
211900.000000, 0.256314
212000.000000, 0.256324
212100.000000, 0.256334
212200.000000, 0.256344
212300.000000, 0.256354
212400.000000, 0.256364
212500.000000, 0.256368
212600.000000, 0.256369
212700.000000, 0.256370
212800.000000, 0.256372
212900.000000, 0.256373
213000.000000, 0.256364
213100.000000, 0.256348
213200.000000, 0.256332
213300.000000, 0.256316
213400.000000, 0.256300
213500.000000, 0.256284
213600.000000, 0.256273
213700.000000, 0.256266
213800.000000, 0.256259
213900.000000, 0.256251
214000.000000, 0.256244
214100.000000, 0.256237
214200.000000, 0.256222
214300.000000, 0.256206
214400.000000, 0.256197
214500.000000, 0.256190
214600.000000, 0.256182
214700.000000, 0.256175
214800.000000, 0.256175
214900.000000, 0.256166
215000.000000, 0.256151
215100.000000, 0.256135
215200.000000, 0.256119
215300.000000, 0.256103
215400.000000, 0.256088
215500.000000, 0.256072
215600.000000, 0.256056
215700.000000, 0.256041
215800.000000, 0.256025
215900.000000, 0.256009
216000.000000, 0.255994
216100.000000, 0.255978
216200.000000, 0.255962
216300.000000, 0.255947
216400.000000, 0.255931
216500.000000, 0.255916
216600.000000, 0.255900
216700.000000, 0.255885
216800.000000, 0.255869
216900.000000, 0.255854
217000.000000, 0.255838
217100.000000, 0.255793
217200.000000, 0.255743
217300.000000, 0.255701
217400.000000, 0.255660
217500.000000, 0.255619
217600.000000, 0.255577
217700.000000, 0.255536
217800.000000, 0.255501
217900.000000, 0.255462
218000.000000, 0.255422
218100.000000, 0.255381
218200.000000, 0.255334
218300.000000, 0.255284
218400.000000, 0.255227
218500.000000, 0.255169
218600.000000, 0.255112
218700.000000, 0.255054
218800.000000, 0.255000
218900.000000, 0.254951
219000.000000, 0.254902
219100.000000, 0.254854
219200.000000, 0.254805
219300.000000, 0.254756
219400.000000, 0.254708
219500.000000, 0.254659
219600.000000, 0.254611
219700.000000, 0.254562
219800.000000, 0.254514
219900.000000, 0.254465
220000.000000, 0.254409
220100.000000, 0.254352
220200.000000, 0.254295
220300.000000, 0.254239
220400.000000, 0.254182
220500.000000, 0.254125
220600.000000, 0.254060
220700.000000, 0.253995
220800.000000, 0.253937
220900.000000, 0.253881
221000.000000, 0.253824
221100.000000, 0.253768
221200.000000, 0.253712
221300.000000, 0.253656
221400.000000, 0.253600
221500.000000, 0.253544
221600.000000, 0.253488
221700.000000, 0.253432
221800.000000, 0.253376
221900.000000, 0.253339
222000.000000, 0.253300
222100.000000, 0.253261
222200.000000, 0.253222
222300.000000, 0.253183
222400.000000, 0.253144
222500.000000, 0.253112
222600.000000, 0.253082
222700.000000, 0.253051
222800.000000, 0.253021
222900.000000, 0.252990
223000.000000, 0.252960
223100.000000, 0.252923
223200.000000, 0.252885
223300.000000, 0.252846
223400.000000, 0.252813
223500.000000, 0.252782
223600.000000, 0.252752
223700.000000, 0.252728
223800.000000, 0.252707
223900.000000, 0.252685
224000.000000, 0.252663
224100.000000, 0.252641
224200.000000, 0.252619
224300.000000, 0.252586
224400.000000, 0.252548
224500.000000, 0.252510
224600.000000, 0.252472
224700.000000, 0.252434
224800.000000, 0.252392
224900.000000, 0.252346
225000.000000, 0.252300
225100.000000, 0.252252
225200.000000, 0.252198
225300.000000, 0.252143
225400.000000, 0.252089
225500.000000, 0.252048
225600.000000, 0.252011
225700.000000, 0.251973
225800.000000, 0.251935
225900.000000, 0.251897
226000.000000, 0.251860
226100.000000, 0.251818
226200.000000, 0.251772
226300.000000, 0.251726
226400.000000, 0.251680
226500.000000, 0.251634
226600.000000, 0.251589
226700.000000, 0.251559
226800.000000, 0.251538
226900.000000, 0.251517
227000.000000, 0.251496
227100.000000, 0.251475
227200.000000, 0.251454
227300.000000, 0.251425
227400.000000, 0.251396
227500.000000, 0.251367
227600.000000, 0.251338
227700.000000, 0.251309
227800.000000, 0.251280
227900.000000, 0.251251
228000.000000, 0.251222
228100.000000, 0.251193
228200.000000, 0.251164
228300.000000, 0.251135
228400.000000, 0.251097
228500.000000, 0.251044
228600.000000, 0.250990
228700.000000, 0.250937
228800.000000, 0.250884
228900.000000, 0.250831
229000.000000, 0.250786
229100.000000, 0.250741
229200.000000, 0.250697
229300.000000, 0.250652
229400.000000, 0.250607
229500.000000, 0.250563
229600.000000, 0.250518
229700.000000, 0.250474
229800.000000, 0.250429
229900.000000, 0.250385
230000.000000, 0.250340
230100.000000, 0.250296
230200.000000, 0.250251
230300.000000, 0.250207
230400.000000, 0.250163
230500.000000, 0.250119
230600.000000, 0.250074
230700.000000, 0.250030
230800.000000, 0.249986
230900.000000, 0.249942
231000.000000, 0.249898
231100.000000, 0.249854
231200.000000, 0.249810
231300.000000, 0.249750
231400.000000, 0.249690
231500.000000, 0.249630
231600.000000, 0.249570
231700.000000, 0.249511
231800.000000, 0.249458
231900.000000, 0.249414
232000.000000, 0.249371
232100.000000, 0.249327
232200.000000, 0.249284
232300.000000, 0.249240
